u,v,k,route_id
1755164831,124586235,0,73354
35803425,180939919,0,73355
619251853,619251740,0,73356
998764500,998763919,0,73357
998764500,998763919,0,73357
998764500,998763919,0,73357
998764500,998763919,0,73357
998764500,998763919,0,73358
998764500,998763919,0,73358
998764500,998763919,0,73359
25283810,32648112,0,73359
25283810,32648112,0,73359
1477559160,1746096170,0,73360
1477559160,1746096170,0,73361
1477559160,1746096170,0,73361
1746085168,1746096170,0,73361
124604027,1439562571,0,73362
124604027,1439562571,0,73362
1439562571,124604027,0,73363
676979541,676979534,0,73364
676979541,676979534,0,73364
299000021,299002872,0,73365
299000021,299002872,0,73366
1746096171,1746093514,0,73367
1746093514,1746096171,0,73367
676979534,7814983887,0,73368
676979534,7814983887,0,73368
7814983887,676979534,0,73368
1673642106,4054829290,0,73369
1673642106,4054829290,0,73369
1746096171,59667766,0,73370
1746096171,59667766,0,73370
299002872,299000021,0,73371
299000021,299002872,0,73371
869329047,869329049,0,73372
869329052,869329623,0,73373
558065075,2959583885,0,73374
558065075,2959583885,0,73374
13279339701,1703206050,0,73375
13279339701,1703206050,0,73375
299002872,299000021,0,73376
299002872,299000021,0,73376
299000021,299002872,0,73377
2352719306,2352719308,0,73378
410143354,410143376,0,73379
124604027,1439562571,0,73380
915783525,1796195483,0,73381
915783525,1796195483,0,73381
676979534,676979541,0,73382
2121174189,2121165237,0,73383
676979541,676979534,0,73384
299002872,299000021,0,73385
2352719308,2959082723,0,73386
26745821,615286673,0,73387
1538220876,615286673,0,73387
1538220876,615286673,0,73387
2352719308,2352719310,0,73388
2263240493,155312296,0,73389
869329044,95897334,0,73390
95897334,869329044,0,73390
299000021,299002872,0,73391
1942641335,1942641336,0,73392
1942641335,1942641336,0,73392
1942641335,1942641336,0,73392
299000066,299000072,0,73393
1348278581,1765421576,0,73394
299000070,299000066,0,73395
1746093512,1746096171,0,73396
1746093512,1746096171,0,73396
147141348,124586231,0,73397
147141348,124586231,0,73397
2987496905,658624777,0,73398
2310271262,846116751,0,73399
2310271262,846116751,0,73399
2310271262,846116751,0,73399
2987496905,2987496901,0,73400
180939920,1165166703,0,73401
180939920,1165166703,0,73401
237198900,1005442733,0,73402
237198900,1005442733,0,73402
676979541,676979534,0,73403
676979534,676979541,0,73403
1746096171,1746085168,0,73404
676979534,676979541,0,73405
676979541,676979534,0,73405
32161932,1985864917,0,73406
32161932,2100656710,0,73406
32161932,1985864917,0,73407
32161935,32161932,0,73407
676979534,676979541,0,73408
299000074,299000075,0,73409
1348278581,3320763442,0,73410
676979541,676979534,0,73411
5818030616,2039130599,0,73412
2039130599,5818030616,0,73412
12505425368,5818030616,0,73412
3307348383,3307348043,0,73413
3307348043,3307348383,0,73413
155312295,155312296,0,73414
155312296,13279478412,0,73414
155311509,13279478412,0,73414
3307348043,3307348383,0,73415
3307348383,3307348043,0,73415
1703206046,1703206065,0,73416
1703206046,1703206065,0,73416
676979541,676979534,0,73417
3307348383,3307348043,0,73418
3307348043,3307348383,0,73418
155312296,155312295,0,73419
3307348383,3307348043,0,73420
3307348043,3307348383,0,73420
20978209,3604378830,0,73421
1081099493,20978209,0,73421
124586232,124586231,0,73422
124586231,124586232,0,73422
3307348043,3307348383,0,73423
3307348043,3307348383,0,73423
676979534,676979541,0,73424
619251326,619251740,0,73425
619251326,619251740,0,73425
676979541,676979534,0,73426
21818266,869328578,0,73427
269361171,299937428,0,73428
299937428,269361171,0,73428
269361171,299937428,0,73428
7814983889,1749780751,0,73429
299002872,299000021,0,73430
299000021,299002872,0,73430
25283810,32648112,0,73431
25283810,32648112,0,73431
32648112,1600119920,0,73431
25283810,32648112,0,73432
25283810,32648112,0,73432
676979541,676979534,0,73433
676979541,676979534,0,73434
676979541,676979534,0,73435
124604027,1439562571,0,73436
188674949,146782741,0,73436
480428194,480428186,0,73437
410143336,12528375130,0,73438
12528375130,410143336,0,73438
12528375130,301828694,0,73438
12528375130,301828694,0,73438
346344206,59667707,0,73439
59667707,4032407034,0,73440
1851307842,299216241,0,73441
1851307842,299216241,0,73441
20978209,298999999,0,73442
1081099493,20978209,0,73442
3307348383,3307348043,0,73443
615286656,615287914,0,73444
286973091,286973072,0,73445
869329624,869329047,0,73446
869329052,869329623,0,73447
869329052,869329623,0,73447
314973987,1696774564,0,73448
314973987,1696774564,0,73448
124586232,124586231,0,73449
124586231,124586232,0,73449
998764500,1600064801,0,73450
998764500,1600064801,0,73450
998764500,1600064801,0,73450
32648112,998764500,0,73451
32648112,998764500,0,73451
676979541,676979534,0,73452
676979534,676979541,0,73452
3307348023,3307348043,0,73453
3307348023,2121143103,0,73453
1703206065,1703206046,1,73454
1703206046,1703206065,0,73454
2352719308,2959082723,0,73455
2121174185,7217816933,0,73456
676979534,676979541,0,73457
676979541,676979534,0,73457
1348278581,1765421576,0,73458
1348278581,1765421576,0,73458
676979541,676979534,0,73459
676979534,676979541,0,73459
188674949,188674953,0,73460
2310271262,846116751,0,73461
2310271262,846116751,0,73461
286973182,304244146,0,73462
304244146,286973182,0,73462
480428194,480428186,0,73463
480428186,480428181,0,73463
480428186,480428181,0,73463
3307348043,3307348383,0,73464
3307348383,3307348043,0,73464
1348278581,1765421576,0,73465
1348278581,1765421576,0,73466
299011565,299011593,0,73467
188674949,146782741,0,73468
354578651,998764180,0,73469
2310271259,772359714,0,73470
2310271259,772359714,0,73470
299002872,299000021,0,73471
299002872,299000021,0,73471
2959082723,559946408,0,73472
1851307842,299216241,0,73473
676979534,676979541,0,73474
676979534,676979541,0,73474
516807885,2609292635,0,73475
2609292635,516807885,0,73475
1348278581,1765421576,0,73476
1348278581,1765421576,0,73476
59667730,30561269,0,73477
59667730,30561269,0,73477
30561269,516372849,0,73477
30561269,516372849,0,73477
516372849,872690632,0,73477
516372849,872690632,0,73477
516372849,872690632,0,73477
872690632,188683580,0,73477
872690632,188683580,0,73477
188683580,516372852,0,73477
188683580,516372852,0,73477
516372852,30561265,0,73477
516372852,30561265,0,73477
30561265,516372841,0,73477
30561265,516372841,0,73477
30561265,516372841,0,73477
516372841,59667730,0,73477
59667730,30561269,0,73478
1348278581,3320763442,0,73479
1348278581,3320763442,0,73479
420268870,314974078,0,73480
619251853,619251740,0,73481
615290947,619251740,0,73481
619251740,615290947,0,73481
516372841,59667730,0,73482
516372841,59667730,0,73482
59667730,30561269,0,73482
59667730,30561269,0,73482
30561269,516372849,0,73482
30561269,516372849,0,73482
516372849,872690632,0,73482
516372849,872690632,0,73482
516372849,872690632,0,73482
872690632,188683580,0,73482
872690632,188683580,0,73482
188683580,516372852,0,73482
188683580,516372852,0,73482
516372852,30561265,0,73482
516372852,30561265,0,73482
30561265,516372841,0,73482
30561265,516372841,0,73482
30561265,516372841,0,73482
676979541,676979534,0,73483
676979541,676979534,0,73483
30561269,1746085168,0,73484
1746085168,1746096170,0,73485
1477559160,1746096170,0,73486
1477559160,1746096170,0,73486
615292674,615287919,0,73487
427688034,600016736,0,73488
427688034,434623189,0,73488
414125721,434623189,0,73488
600016736,414125721,0,73488
600016736,414125721,0,73488
427688035,427688034,0,73489
427688035,427688036,0,73489
32161932,2100656710,0,73490
571655321,2100656710,0,73490
491616028,1348278584,0,73491
491616028,1348278584,0,73491
4707268166,3307348022,0,73492
4707268166,3307348022,0,73492
32161932,2100656710,0,73493
571655321,2100656710,0,73493
59667730,30561269,0,73494
59667730,30561269,0,73494
188674949,188674953,0,73495
188674949,188674953,0,73495
188674949,188674953,0,73496
1439562571,2352719310,0,73497
1439562571,2352719310,0,73497
1439562571,2352719310,0,73498
1439562571,146782741,0,73498
146782741,155300331,0,73498
1113484923,299000070,0,73499
299000075,299000074,0,73500
299000073,299000074,0,73500
299000072,299000073,0,73500
1703206065,155311509,0,73501
676979541,676979534,0,73502
299000070,4881211886,0,73503
2352719307,309442023,0,73504
188674953,188674949,0,73505
188674953,188674949,0,73505
309442024,309442023,0,73506
4706572248,4706572257,0,73507
4706572248,4706572257,0,73507
491616028,1348278584,0,73508
491616028,1348278584,0,73508
2959583885,559946408,0,73509
3237737247,12075812156,0,73510
3237737247,12075812156,0,73510
2959583885,2959583884,0,73511
2959583884,2959583885,0,73511
491616028,1348278584,0,73512
491616028,1348278584,0,73512
3307348043,3307348383,0,73513
3307348383,3307348043,0,73513
32648112,1600119920,0,73514
559946408,2352719310,0,73515
2352719310,559946408,0,73515
2352719310,2352719307,0,73516
2352719310,2352719307,0,73516
32648112,1600119920,0,73517
25283810,32648112,0,73517
25283810,32648112,0,73517
25283810,32648112,0,73517
1348278581,1765421576,0,73518
1600064801,998764180,0,73519
1600064801,4136856310,0,73520
1600064801,4136856310,0,73520
7008462613,7008829187,0,73521
7008462613,7008829187,0,73521
516372841,59667730,0,73522
516372841,59667730,0,73522
59667730,30561269,0,73522
59667730,30561269,0,73522
30561269,516372849,0,73522
30561269,516372849,0,73522
516372849,872690632,0,73522
516372849,872690632,0,73522
516372849,872690632,0,73522
872690632,188683580,0,73522
872690632,188683580,0,73522
188683580,516372852,0,73522
188683580,516372852,0,73522
516372852,30561265,0,73522
516372852,30561265,0,73522
30561265,516372841,0,73522
30561265,516372841,0,73522
2352719310,559946408,0,73523
1887310711,124586232,0,73524
1887310711,1887292670,0,73525
676979541,676979534,0,73526
32648112,998764500,0,73527
188674949,188674953,0,73528
1348278581,3320763442,0,73529
1348278581,3320763442,0,73529
316102660,3357675436,0,73530
309442021,309442024,0,73531
1749780940,1749780991,0,73532
59783993,3062798729,0,73533
59783993,3062798729,0,73533
30561269,516372849,0,73534
1653489562,1818780330,0,73535
1653489562,1818780330,0,73535
1653489562,1818780332,0,73535
1653489562,1818780330,0,73536
1818780330,1653489562,0,73536
491616028,1348278584,0,73537
7601672741,2284234340,0,73538
7601672741,2284234340,0,73538
188674949,146782741,0,73539
299002772,299002879,0,73540
188674949,146782741,0,73541
299002772,299002879,0,73542
188674949,146782741,0,73543
299002879,299002772,0,73544
615290625,615290947,0,73545
615290625,615290947,0,73545
124586232,147142372,0,73546
147142372,124586232,0,73547
1887292670,124586232,0,73547
1887292670,1887302970,0,73547
188674949,146782741,0,73548
188674949,146782741,0,73548
1703206065,1703206046,1,73549
1703206046,1703206065,0,73549
1703206046,1703206065,0,73549
5523686723,11062172580,0,73550
11062172580,5523686723,0,73550
11062172580,4934540414,0,73550
1703206046,1703206065,0,73551
1703206046,1703206065,0,73551
1703206065,1703206046,1,73551
1348278581,3320763442,0,73552
1348278581,3320763442,0,73552
21818266,869328578,0,73553
21818266,869328578,0,73553
1348278581,3320763442,0,73554
869329052,869329623,0,73555
299000074,299000073,0,73556
299000074,299000073,0,73556
4881211886,299000072,0,73556
299000071,4881211886,0,73556
2959583885,2959583884,0,73557
299000021,299002872,0,73558
299000021,299002872,0,73558
2310271262,846116751,0,73559
3834013507,3834013509,0,73560
6081728655,3834013507,0,73560
3834013507,3834013509,0,73561
3834013507,3834013506,0,73561
6081728654,3834013506,0,73561
3357675436,298382612,0,73562
27213116,3357675436,0,73562
27213116,3357675436,0,73562
3307348387,27213116,0,73562
3307348387,3842501024,0,73562
3842501024,3842501019,0,73562
3842501024,3842501019,0,73562
155300331,146782741,0,73563
357251029,299937428,0,73564
299011565,299011563,0,73565
299011563,299011565,0,73565
1746096168,1746096170,0,73566
1746096168,1746096170,0,73566
1818780332,1653489562,0,73567
676979534,7814983887,0,73568
7814983887,676979534,0,73568
1746096170,516372849,0,73569
1746096170,516372849,0,73569
516372849,872690632,0,73569
571655321,2100656710,0,73570
32161932,32161935,0,73570
32161935,32161932,0,73570
2121174189,2121165237,0,73571
299002772,299002879,0,73572
480428186,480428181,0,73573
480428186,480428181,0,73573
315231966,2609292635,0,73574
2609292635,2609292634,0,73575
1703206075,155311509,0,73576
676979534,7814983887,0,73577
676979534,7814983887,0,73577
491616028,1348278584,0,73578
3307348043,3307348383,0,73579
3307348383,3307348043,0,73579
30561265,516372841,0,73580
30561265,516372841,0,73580
516372841,59667730,0,73580
516372841,59667730,0,73580
59667730,30561269,0,73580
59667730,30561269,0,73580
30561269,516372849,0,73580
30561269,516372849,0,73580
516372849,872690632,0,73580
516372849,872690632,0,73580
516372849,872690632,0,73580
872690632,188683580,0,73580
872690632,188683580,0,73580
188683580,516372852,0,73580
188683580,516372852,0,73580
516372852,30561265,0,73580
516372852,30561265,0,73580
30561265,516372841,0,73580
188674949,146782741,0,73581
998764180,1600180251,0,73582
1653489562,1818780330,0,73583
1653489562,1818780330,0,73583
1746096168,1746096170,0,73584
188674949,146782741,0,73585
2352719310,2352719307,0,73586
2352719310,2352719307,0,73586
1348278581,1765421576,0,73587
1348278581,1765421576,0,73587
1348278581,1765421576,0,73587
1348278581,1765421576,0,73587
30561269,516372849,0,73588
30561269,516372849,0,73588
12528375130,301828694,0,73589
676979534,7814983887,0,73590
676979534,7814983887,0,73590
4707268166,3307348022,0,73591
4706581589,3307348022,0,73591
417279227,8837945615,0,73592
124586231,147141348,0,73593
124586231,147141348,0,73593
2959583885,2959583884,0,73594
615290558,615290947,0,73595
299000073,299000072,0,73596
299937428,269361171,0,73597
155312296,155312295,0,73598
299000070,1113484923,0,73599
299000070,1113484923,0,73599
299000070,1113484923,0,73599
32161935,32161932,0,73600
32161935,32161932,0,73600
869329047,2310086223,0,73601
5948501606,1190015553,0,73602
5948501606,1190015553,0,73602
795905085,676979541,0,73603
676979541,795905085,0,73603
676979534,676979541,0,73604
27213116,237196403,0,73605
27213116,3307348387,0,73605
2526438018,2526438020,0,73606
2526438020,2526438018,0,73606
304244146,286973182,0,73607
286973182,304244146,0,73607
2609287371,315231966,0,73608
676979534,7814983887,0,73609
676979534,7814983887,0,73609
180939919,3320779433,0,73610
4706572248,4706572257,0,73611
4136856310,32648112,0,73612
188674949,155032587,0,73613
188674949,155032587,0,73613
2121165237,2121174189,0,73614
2121174189,2121174185,0,73615
1081099493,20978209,0,73616
299013563,1749457479,0,73617
299013563,1749457479,0,73617
3834013506,6081728654,0,73618
6081728654,1673650767,0,73618
7814983887,676979534,0,73619
1749457479,1751600347,0,73620
3834013507,6081728655,0,73621
3834013507,6081728655,0,73621
6081728655,1985796938,0,73621
1751600347,1749780940,0,73622
1751600347,1749780940,0,73622
998764180,1600180251,0,73623
1751600349,1751600347,0,73624
1531653499,4187198497,0,73625
676979541,795905085,0,73626
155312295,309442022,0,73627
1751600347,1749780940,0,73628
1751600347,1749780940,0,73628
1751600347,1749780940,0,73629
1751600347,1749780940,0,73629
1751600349,1751600347,0,73629
155300331,146782741,0,73630
155300331,146782741,0,73630
299011563,299011565,0,73631
299011565,299011563,0,73631
30561265,516372841,0,73632
30561265,516372841,0,73632
30561265,516372841,0,73632
516372841,59667730,0,73632
516372841,59667730,0,73632
59667730,30561269,0,73632
59667730,30561269,0,73632
30561269,516372849,0,73632
30561269,516372849,0,73632
516372849,872690632,0,73632
516372849,872690632,0,73632
516372849,872690632,0,73632
872690632,188683580,0,73632
872690632,188683580,0,73632
188683580,516372852,0,73632
188683580,516372852,0,73632
516372852,30561265,0,73632
516372852,30561265,0,73632
1081099493,20978209,0,73633
1081099493,20978209,0,73633
2352719310,2352719307,0,73634
2121165237,2121049837,0,73635
1755164831,124586235,0,73636
1755164831,124586235,0,73636
1673642106,4054829290,0,73637
1746106051,1746096168,0,73638
3320763442,1348278581,0,73639
180939920,1165166703,0,73639
1749780940,1751600347,0,73640
1348278581,3320763442,0,73641
1348278581,1348278584,0,73641
146782741,155300331,0,73642
516372849,872690632,0,73643
3307348383,3307348043,0,73644
3307348383,3307348043,0,73644
146782741,155300331,0,73645
3237737249,3237737255,0,73646
3237737249,3237737255,0,73646
2526438018,1887292670,0,73647
1887292670,1887302970,0,73648
2310271262,846116751,0,73649
658624777,2637039620,0,73650
146782741,155300331,0,73651
155300331,146782741,0,73651
4136856310,1600180246,0,73652
4136856310,1600180246,0,73652
155300331,146782741,0,73653
155300331,146782741,0,73654
1600180251,998764180,0,73655
1600180251,998764180,0,73655
148992529,458504348,0,73656
552933786,458504348,0,73656
552933786,458504348,0,73656
552933787,552933786,0,73656
552933787,552933786,0,73656
552933787,552933786,0,73656
552933787,552933786,0,73656
552933787,552933786,0,73656
3320779434,552933787,0,73656
3320779434,148992529,0,73656
3320779434,148992529,0,73656
3320779434,148992529,0,73656
3320779434,148992529,0,73656
3320779434,148992529,0,73656
148992529,458504348,0,73657
915783523,1796194826,0,73658
915783523,915783525,0,73658
2121049837,2121165237,0,73659
2121064944,237198902,0,73660
2121064944,237198902,0,73660
2121064944,237198902,0,73660
7217816929,7950893296,0,73661
7950893296,7217816929,0,73661
2352719310,2352719307,0,73662
2352719310,2352719307,0,73662
304933518,21733321,0,73663
304933518,21733321,0,73663
2893554108,8343818392,0,73664
869329044,2310086223,0,73665
299000072,4881211886,0,73666
1818780333,1818780332,0,73667
869329623,2310086223,0,73668
9604018371,1818780332,0,73669
1887292670,2526438018,0,73670
2526438018,1887292670,0,73670
299002879,299002842,0,73671
7800098558,257147503,0,73672
2121174185,27213006,0,73673
3307348043,3307348023,0,73674
3307348060,3307348032,1,73674
3307348032,3307348060,1,73674
2310271259,772359714,0,73675
2310271259,772359714,0,73675
304933518,21733321,0,73676
418650545,299937428,0,73677
194725795,1840968102,0,73678
32161935,32161932,0,73679
32161935,1653371516,0,73679
30561265,516372841,0,73680
30561265,516372841,0,73680
30561265,516372841,0,73680
516372841,59667730,0,73680
516372841,59667730,0,73680
59667730,30561269,0,73680
59667730,30561269,0,73680
30561269,516372849,0,73680
30561269,516372849,0,73680
516372849,872690632,0,73680
516372849,872690632,0,73680
516372849,872690632,0,73680
872690632,188683580,0,73680
872690632,188683580,0,73680
188683580,516372852,0,73680
188683580,516372852,0,73680
516372852,30561265,0,73680
316102660,3357675436,0,73681
316102660,3357675436,0,73681
3357675436,27213116,0,73681
1746091017,30561265,0,73682
1746091017,30561265,0,73682
491616028,1348278584,0,73683
491616028,1348278584,0,73683
491616028,1348278584,0,73683
491616028,1348278584,0,73683
1703206065,1703206046,1,73684
1703206046,1703206065,0,73684
1703206046,1703206065,0,73684
442163056,2037273659,0,73685
442163056,2037273659,0,73685
180939920,1165166703,0,73686
286973091,286973072,0,73687
286973091,286973072,0,73687
458504348,4038495186,0,73688
552933786,458504348,0,73689
615288729,615290558,0,73690
9604018367,9604018371,0,73691
1653371480,9604018371,0,73691
3347409209,1653371480,0,73691
299000070,1113484923,0,73692
299000070,1113484923,0,73692
299000070,1113484923,0,73692
7008822279,7008829187,0,73693
7008822279,7008829186,0,73693
420268870,314974078,0,73694
420268870,314974078,0,73694
7008829187,1600180244,0,73695
2609287371,315231966,0,73696
346345177,491616030,0,73697
491616030,346345177,0,73697
491616030,491616031,0,73698
403188004,403188011,0,73699
403188011,403188004,0,73699
516372849,872690632,0,73700
516372849,872690632,0,73700
3846404419,1538220876,0,73701
299011597,771656115,0,73702
299011597,771656115,0,73702
286973182,304244146,0,73703
304244146,286973182,0,73703
3307348383,3307348043,0,73704
3307348383,3307348043,0,73704
615287914,615286656,0,73705
615286656,615287914,0,73705
237198900,1005442733,0,73706
1600180251,998764180,0,73707
1600180251,998764180,0,73707
1696714296,2343195995,0,73708
1696714296,2343195995,0,73708
2526438018,2526438020,0,73709
2526438020,2526438018,0,73709
1746091017,1746091009,0,73710
1746091017,1746091009,0,73710
4706572257,4706572248,0,73711
1755164831,124586235,0,73712
869330245,869329044,0,73713
32161932,32161935,0,73714
32161935,32161932,0,73714
4706572248,4706572257,0,73715
6081728655,1985796938,0,73716
6081728655,1985796938,0,73716
6081728655,1985796938,0,73716
1673650767,1985796938,0,73716
1673650767,6081728654,0,73716
1673650767,6081728654,0,73716
869328578,869329044,0,73717
304933518,21733321,0,73718
304933518,21733321,0,73718
304933518,21733321,0,73718
304933518,21733321,0,73718
304933518,21733321,0,73718
304933518,21733321,0,73718
304933518,21733321,0,73718
304933518,21733321,0,73718
304933518,21733321,0,73718
304933518,21733321,0,73718
304933518,21733321,0,73718
304933518,21733321,0,73718
304933518,21733321,0,73718
304933518,21733321,0,73718
21733321,32648102,0,73718
21733321,32648102,0,73718
262154411,32648102,0,73718
262154411,32648102,0,73718
998764180,354578651,0,73718
354578651,998764180,0,73718
998764180,354578651,0,73718
998764180,354578651,0,73718
998764180,354578651,0,73718
354578651,998764180,0,73718
998764180,1600180251,0,73718
1600180251,998764180,0,73718
1600180251,998764180,0,73718
27213116,3357675436,0,73719
3357675436,27213116,0,73719
6081728655,1985796938,0,73720
6081728655,1985796938,0,73720
480428186,480428181,0,73721
480428186,480428181,0,73721
480428186,480428181,0,73721
1703206075,4038495756,0,73722
4038495756,1703206075,0,73722
155311509,1703206075,0,73722
1653489548,1818780330,0,73723
1653489548,1818780330,0,73723
146782741,155300331,0,73724
1818780330,1818780333,0,73725
869329623,869329894,0,73726
1942637899,59667704,0,73727
1942637899,59667704,0,73727
1942637899,59667704,0,73727
869329623,869330245,0,73728
146782741,155300331,0,73729
155300331,146782741,0,73729
155300331,146782741,0,73729
299000071,4881211886,0,73730
420268870,314974078,0,73731
420268870,314974078,0,73731
299000071,4881211886,0,73732
299000071,4881211886,0,73732
180939920,1165166703,0,73733
615287914,615287912,0,73734
516372852,30561265,0,73735
516372852,30561265,0,73735
30561265,516372841,0,73735
30561265,516372841,0,73735
30561265,516372841,0,73735
516372841,59667730,0,73735
516372841,59667730,0,73735
59667730,30561269,0,73735
59667730,30561269,0,73735
30561269,516372849,0,73735
30561269,516372849,0,73735
516372849,872690632,0,73735
516372849,872690632,0,73735
516372849,872690632,0,73735
872690632,188683580,0,73735
872690632,188683580,0,73735
188683580,516372852,0,73735
188683580,516372852,0,73735
7814983889,1749780751,0,73736
1348278581,1765421576,0,73737
1348278581,1765421576,0,73737
480428186,480428181,0,73738
480428186,480428181,0,73738
480428186,480428181,0,73738
480428186,480428181,0,73738
1423315687,480428181,0,73738
7008829186,7008822279,0,73739
7008829186,7008829185,1,73739
299216241,1851307842,0,73740
998764180,1600180251,0,73741
1600180251,998764180,0,73741
998764180,1600180251,0,73741
354578651,998764180,0,73741
998764180,354578651,0,73741
998764180,354578651,0,73741
998764180,354578651,0,73741
354578651,998764180,0,73741
998764180,354578651,0,73741
262154411,32648102,0,73741
262154411,32648102,0,73741
32648102,354578677,0,73741
354578674,354578677,0,73741
354578674,354578668,0,73741
354578674,354578668,0,73741
354578668,1173649227,0,73741
1173649227,1173649266,0,73741
1173649266,1791270153,0,73741
1173649266,1791270153,0,73741
1173649266,1791270153,0,73741
1173649266,1791270153,0,73741
1173649266,1791270153,0,73741
1173649266,1791270153,0,73741
1791270153,1173649266,0,73741
1173649266,1791270153,0,73741
1173649266,1791270153,0,73741
1173649266,1791270153,0,73741
1173649266,1791270153,0,73741
1173649266,1791270153,0,73741
1791270153,1173649266,0,73741
1791270153,1173649266,0,73741
1173649266,1791270153,0,73741
354579727,1791270153,0,73741
354579727,1791270153,0,73741
1791270153,354579727,0,73741
354579727,1791270153,0,73741
354579727,1791363231,0,73741
354579727,1791363231,0,73741
314973987,1696774564,0,73742
1696774564,314973987,0,73742
281989675,281989543,0,73743
4054829290,1673642106,0,73744
1673642106,4054829290,0,73744
346344206,59667707,0,73745
346344206,59667707,0,73745
299011563,299011565,0,73746
3062798729,59783993,0,73747
59783993,3062798729,0,73747
4038495186,458504348,0,73748
458504348,4038495186,0,73748
1818780332,1818780333,0,73749
1818780332,1818780333,0,73749
516372849,872690632,0,73750
516372849,872690632,0,73750
3357675436,27213116,0,73751
3842501024,3307348387,0,73751
3842501024,3842501019,0,73751
27213116,3357675436,0,73752
27213116,3307348387,0,73752
1746091017,1746091012,0,73753
1673650767,6081728654,0,73754
1673650767,6081728654,0,73754
30561264,1746091017,0,73755
30561264,1746091017,0,73755
1818780330,1818780333,0,73756
1818780330,1818780333,0,73756
12075812150,3237737249,0,73757
12075812150,3237737249,0,73757
59667704,1942637899,0,73758
346345182,1942637899,0,73758
869328578,847222528,0,73759
299002772,299000021,0,73760
59667704,1942637899,0,73761
1942637899,1942637892,0,73761
1942637899,1942637892,0,73761
1653371480,3347409209,0,73762
299000021,299011563,0,73763
4706572257,4706572248,0,73764
4706572248,281989340,0,73764
304933518,21733321,0,73765
304933518,21733321,0,73765
304933518,21733321,0,73765
304933518,21733321,0,73765
304933518,21733321,0,73765
304933518,21733321,0,73765
304933518,21733321,0,73765
304933518,21733321,0,73765
304933518,21733321,0,73765
304933518,21733321,0,73765
304933518,21733321,0,73765
304933518,21733321,0,73765
304933518,21733321,0,73765
304933518,21733321,0,73765
21733321,32648102,0,73765
21733321,32648102,0,73765
32648102,354578677,0,73765
354578674,354578677,0,73765
354578674,354578668,0,73765
354578674,354578668,0,73765
354578668,316102807,0,73765
316102807,21733283,0,73765
316102807,21733283,0,73765
316102807,21733283,0,73765
316102807,21733283,0,73765
316102807,21733283,0,73765
316102807,21733283,0,73765
316102807,21733283,0,73765
316102807,21733283,0,73765
316102807,21733283,0,73765
316102807,21733283,0,73765
316102807,21733283,0,73765
155312295,309442022,0,73766
998764180,1600180251,0,73767
1600180251,998764180,0,73767
998764180,1600180251,0,73767
354578651,998764180,0,73767
998764180,354578651,0,73767
998764180,354578651,0,73767
998764180,354578651,0,73767
354578651,998764180,0,73767
998764180,354578651,0,73767
262154411,32648102,0,73767
262154411,32648102,0,73767
32648102,354578677,0,73767
354578674,354578677,0,73767
354578674,354578668,0,73767
354578674,354578668,0,73767
354578668,1173649227,0,73767
1173649227,1173649266,0,73767
1173649266,1791270153,0,73767
1173649266,1791270153,0,73767
1173649266,1791270153,0,73767
1173649266,1791270153,0,73767
1173649266,1791270153,0,73767
1173649266,1791270153,0,73767
1791270153,1173649266,0,73767
1173649266,1791270153,0,73767
1173649266,1791270153,0,73767
1173649266,1791270153,0,73767
1173649266,1791270153,0,73767
1173649266,1791270153,0,73767
1791270153,1173649266,0,73767
1791270153,1173649266,0,73767
1173649266,1791270153,0,73767
354579727,1791270153,0,73767
354579727,1791270153,0,73767
1791270153,354579727,0,73767
354579727,1791270153,0,73767
354579727,1791363231,0,73767
354579727,1791363231,0,73767
304933518,21733321,0,73768
304933518,21733321,0,73768
403188041,403188002,0,73769
403188002,403187997,0,73770
403187997,403188002,0,73770
516372852,1746091012,0,73771
1746091012,1367515567,0,73771
1367515585,1367515567,0,73771
1367515585,1746106044,0,73771
1746106044,188683580,0,73771
1746106044,188683580,0,73771
188683580,516372852,0,73771
516372852,1746091012,0,73772
1942641335,1942641336,0,73773
1942641335,4032403100,0,73773
2893554108,2893554109,0,73774
2893554109,2893554108,0,73774
2893554109,2344322995,0,73774
615285659,615288729,0,73775
155311509,1703206075,0,73776
1703206075,4284959574,0,73776
299000007,299000071,0,73777
299000071,299000007,0,73777
2310271259,772359714,0,73778
2310271259,772359714,0,73778
2310271259,772359714,0,73778
2310271259,772359714,0,73778
2310271259,772359714,0,73778
2310271259,772359714,0,73778
1653489562,1818780330,0,73778
1653489562,1818780330,0,73778
1818780330,1653489562,0,73778
1653489562,1818780330,0,73778
1653489548,1818780330,0,73778
1653489548,1818780330,0,73778
1818780330,1653489548,0,73778
1005442749,1005442828,0,73779
475364610,1005442828,0,73779
1005442749,236130705,0,73779
1005442749,1005442828,0,73780
1005442828,475364610,0,73780
869330245,847222528,0,73781
2310271259,772359714,0,73782
869330245,3846451561,0,73783
872690632,188683580,0,73784
32161935,32161932,0,73785
316102807,21733283,0,73786
316102807,21733283,0,73786
316102807,21733283,0,73786
316102807,21733283,0,73786
316102807,21733283,0,73786
316102807,21733283,0,73786
316102807,21733283,0,73786
316102807,21733283,0,73786
316102807,21733283,0,73786
316102807,21733283,0,73786
316102807,21733283,0,73786
316102807,21733283,0,73786
316102807,21733283,0,73786
316102807,21733283,0,73786
316102807,21733283,0,73786
21733283,1173664192,0,73786
