osm_id,matrix_index
92898466,890
92898502,891
92898511,892
92898521,893
92898526,894
92898530,895
92898533,896
94122793,897
94565227,898
94565238,899
94565240,900
94565244,901
94565247,902
94565254,903
94565256,904
94565274,905
94565275,906
94565278,907
94565280,908
94565283,909
95103420,910
95103421,911
95103426,912
95103434,913
95103462,914
95882436,915
95882440,916
95882442,917
95882446,918
95882449,919
95882451,920
95897305,921
95897308,922
95897310,923
95897320,924
95897334,925
95897402,926
95897403,927
95897404,928
95897407,929
95897408,930
95897411,931
95897413,932
95897442,933
96655263,934
96655265,935
96655267,936
96655268,937
96655304,938
96656889,939
110073086,940
110073118,941
110073137,942
110073154,943
110228933,944
110252631,945
110295415,946
110396121,947
110396127,948
110412460,949
110412464,950
110412468,951
110664281,952
110664285,953
110664286,954
110664288,955
110686876,956
110686900,957
110719567,958
110767736,959
110804033,960
110804042,961
110842557,962
110842568,963
110843846,964
110909094,965
110909097,966
110909126,967
113991681,968
113991691,969
113991694,970
113991701,971
113991712,972
113991732,973
113991755,974
113991840,975
113991861,976
113991878,977
113991882,978
121996660,979
121996670,980
121996676,981
121996689,982
124576985,983
124579044,984
124579048,985
124580319,986
124584519,987
124584524,988
124586230,989
124586231,990
124586232,991
124586235,992
124586240,993
124586242,994
124591307,995
124591310,996
124591316,997
124604027,998
124604028,999
124604030,1000
132331192,1001
132331226,1002
133214908,1003
133214911,1004
133214937,1005
133215054,1006
133215061,1007
133215068,1008
133215069,1009
133215073,1010
134390925,1011
135633975,1012
135634011,1013
135634037,1014
135634178,1015
135634183,1016
135634339,1017
135634474,1018
135634504,1019
135634630,1020
135634714,1021
135634728,1022
135634756,1023
135634766,1024
135634796,1025
135635081,1026
135635088,1027
135635095,1028
135635101,1029
135635113,1030
135635414,1031
135635591,1032
135635604,1033
135635657,1034
135635676,1035
135635697,1036
135635773,1037
137500688,1038
137501480,1039
137501485,1040
137504343,1041
137505462,1042
137505463,1043
137505464,1044
137507575,1045
137507579,1046
137507827,1047
137508552,1048
137509063,1049
137509066,1050
137510273,1051
137510277,1052
137512230,1053
137512499,1054
137516607,1055
137516609,1056
137516612,1057
137517386,1058
138081420,1059
138084537,1060
138221924,1061
138221926,1062
141639194,1063
141640171,1064
141640173,1065
141643270,1066
142350519,1067
142350530,1068
144122387,1069
144204755,1070
144204768,1071
144213130,1072
145856827,1073
146013804,1074
146013817,1075
146013828,1076
146013833,1077
146013842,1078
146782741,1079
146791103,1080
146797205,1081
146797206,1082
146797761,1083
147133853,1084
147134161,1085
147134168,1086
147134197,1087
147134506,1088
147134760,1089
147135310,1090
147136544,1091
147136547,1092
147136613,1093
147136766,1094
147136780,1095
147136935,1096
147136948,1097
147136953,1098
147136958,1099
147139381,1100
147139383,1101
147139385,1102
147139390,1103
147139414,1104
147140610,1105
147140613,1106
147140631,1107
147140881,1108
147141348,1109
147141353,1110
147142368,1111
147142372,1112
147142903,1113
147142911,1114
147144350,1115
147144377,1116
147144380,1117
147144783,1118
147144945,1119
147144996,1120
147145645,1121
147146481,1122
147146927,1123
147146928,1124
147147160,1125
147147163,1126
147147531,1127
147147547,1128
147147561,1129
147147851,1130
147149241,1131
147149698,1132
147149702,1133
147150234,1134
147150237,1135
147150239,1136
148395837,1137
148395839,1138
148494422,1139
148494472,1140
148503850,1141
148503853,1142
148503857,1143
148503863,1144
148503869,1145
148503895,1146
148503935,1147
148503968,1148
148503990,1149
148947703,1150
148992482,1151
148992483,1152
148992486,1153
148992491,1154
148992493,1155
148992496,1156
148992497,1157
148992498,1158
148992500,1159
148992507,1160
148992515,1161
148992516,1162
148992527,1163
148992529,1164
148992531,1165
148992532,1166
148992535,1167
148995892,1168
148997168,1169
148997184,1170
148997202,1171
148999297,1172
148999298,1173
148999300,1174
148999301,1175
148999302,1176
148999318,1177
149432649,1178
149432656,1179
149432662,1180
149672047,1181
149672056,1182
149672062,1183
149672065,1184
149672068,1185
149672091,1186
149672132,1187
149672140,1188
149672169,1189
149672191,1190
149672954,1191
150461775,1192
150461781,1193
150461800,1194
150461803,1195
150464573,1196
150464575,1197
150464580,1198
150465508,1199
150465513,1200
150465516,1201
150465519,1202
150465521,1203
150465522,1204
150475326,1205
150477801,1206
150477823,1207
150548775,1208
150548782,1209
150548783,1210
150548787,1211
151031048,1212
151031065,1213
151364063,1214
151364428,1215
151364436,1216
151364484,1217
151376096,1218
151376101,1219
151376115,1220
151381782,1221
151381786,1222
151381789,1223
151381791,1224
152459284,1225
152525782,1226
152525785,1227
152714808,1228
152714811,1229
152714813,1230
154675135,1231
154675157,1232
154675162,1233
154675179,1234
154675182,1235
154675186,1236
154675215,1237
154745346,1238
154745389,1239
154745399,1240
154745403,1241
154745413,1242
154745449,1243
154745456,1244
154745458,1245
154745470,1246
154745503,1247
154772221,1248
155029984,1249
155029988,1250
155032587,1251
155033824,1252
155033828,1253
155033833,1254
155036462,1255
155036464,1256
155036468,1257
155036471,1258
155036698,1259
155038905,1260
155044453,1261
155044457,1262
155046054,1263
155046056,1264
155046058,1265
155049348,1266
155049576,1267
155051695,1268
155051703,1269
155051908,1270
155054416,1271
155054418,1272
155055059,1273
155055065,1274
155055069,1275
155055072,1276
155056381,1277
155057192,1278
155057194,1279
155058052,1280
155299183,1281
155300331,1282
155300339,1283
155301343,1284
155306549,1285
155308613,1286
155308960,1287
155309558,1288
155309559,1289
155311027,1290
155311508,1291
155311509,1292
155311511,1293
155312287,1294
155312295,1295
155312296,1296
155315380,1297
155613435,1298
155614054,1299
155614904,1300
155615883,1301
155615884,1302
155617286,1303
155643964,1304
156455782,1305
156455789,1306
156455811,1307
156461950,1308
156466805,1309
156466806,1310
156702856,1311
156702861,1312
156702895,1313
156702922,1314
156702926,1315
156702929,1316
156702931,1317
156702936,1318
156702940,1319
156702958,1320
156702962,1321
156702967,1322
156702971,1323
156702975,1324
156702979,1325
156702983,1326
156702986,1327
156702991,1328
156702998,1329
156703005,1330
156703007,1331
156703012,1332
156703019,1333
156703021,1334
156703023,1335
156703029,1336
156703032,1337
156703035,1338
156703042,1339
156703045,1340
156703047,1341
156703053,1342
156703056,1343
156703061,1344
156703066,1345
156703103,1346
156703107,1347
156703121,1348
156703132,1349
156703138,1350
156703143,1351
156996556,1352
156996563,1353
156996588,1354
157008158,1355
157008170,1356
157008194,1357
157008206,1358
157008223,1359
157008227,1360
157008231,1361
157008241,1362
157008283,1363
157008299,1364
157013650,1365
157013670,1366
157013691,1367
157013699,1368
157013709,1369
162629306,1370
162629315,1371
162629320,1372
162629326,1373
162629346,1374
162629351,1375
162629376,1376
162629393,1377
162779520,1378
162779543,1379
166157345,1380
166168471,1381
168084328,1382
169329352,1383
169329373,1384
169329397,1385
169332697,1386
169332715,1387
169332770,1388
169652096,1389
171026600,1390
171772123,1391
171772158,1392
171772242,1393
171772260,1394
171772284,1395
171772301,1396
171772323,1397
171772457,1398
178841228,1399
178841234,1400
178841243,1401
179913505,1402
180558950,1403
180558955,1404
180558959,1405
180937433,1406
180937436,1407
180937439,1408
180937440,1409
180937441,1410
180937447,1411
180937455,1412
180939919,1413
180939920,1414
180945556,1415
180946886,1416
180946890,1417
180951223,1418
180951226,1419
180958485,1420
180958509,1421
180960114,1422
180960126,1423
180960135,1424
180960199,1425
180960374,1426
180960634,1427
180962350,1428
180964333,1429
181314314,1430
186083614,1431
186083622,1432
186083624,1433
186084231,1434
186084236,1435
188476591,1436
188476598,1437
188476603,1438
188673415,1439
188674949,1440
188674953,1441
188674956,1442
188674963,1443
188676083,1444
188676092,1445
188677393,1446
188679667,1447
188680235,1448
188680237,1449
188683580,1450
188683812,1451
188683814,1452
188684978,1453
188684981,1454
188690952,1455
192294937,1456
192294943,1457
192294946,1458
192294951,1459
192294954,1460
192294955,1461
192294956,1462
192294965,1463
192294968,1464
192294972,1465
192727851,1466
192727853,1467
192728682,1468
192728684,1469
192731141,1470
192731142,1471
192731147,1472
192731153,1473
192733014,1474
192738866,1475
192738870,1476
192741386,1477
192741387,1478
192741392,1479
192741394,1480
192741405,1481
192741435,1482
192742246,1483
192742758,1484
192743760,1485
192744297,1486
192744303,1487
192744790,1488
192745023,1489
192745026,1490
192745153,1491
192745155,1492
192745483,1493
192745487,1494
192964386,1495
192964392,1496
192964394,1497
192964398,1498
192964399,1499
192964400,1500
192964402,1501
192984037,1502
192992757,1503
194347780,1504
194347847,1505
194708795,1506
194710558,1507
194711000,1508
194711001,1509
194713187,1510
194715602,1511
194715605,1512
194717345,1513
194725468,1514
194725469,1515
194725471,1516
194725791,1517
194725792,1518
194725795,1519
194731834,1520
194733759,1521
194733760,1522
194734258,1523
194734262,1524
194745888,1525
194746549,1526
194749701,1527
195568289,1528
197804061,1529
197860296,1530
197860314,1531
197860333,1532
197860504,1533
197860516,1534
197860524,1535
197860527,1536
199043785,1537
199043790,1538
199043795,1539
199043801,1540
199043807,1541
199043812,1542
199043817,1543
199043826,1544
199043834,1545
199043839,1546
199049024,1547
199261105,1548
199261109,1549
199261111,1550
199269869,1551
199269871,1552
199269874,1553
199269877,1554
199269879,1555
199269881,1556
201161615,1557
201161619,1558
201161625,1559
201161629,1560
201161633,1561
201161637,1562
201161691,1563
201161696,1564
201161704,1565
201161708,1566
201161711,1567
201161735,1568
206140954,1569
206140967,1570
206142198,1571
206142200,1572
206142202,1573
208514099,1574
208514100,1575
208514101,1576
208515651,1577
208515713,1578
219044399,1579
219044422,1580
219044427,1581
224387785,1582
224387792,1583
224387806,1584
228567415,1585
228567422,1586
228591742,1587
228594795,1588
228598447,1589
228605546,1590
228607235,1591
228607237,1592
228608773,1593
236060693,1594
236060695,1595
236061478,1596
236061485,1597
236063869,1598
236063873,1599
236065030,1600
236065032,1601
236066905,1602
236066915,1603
236071498,1604
236071521,1605
236082246,1606
236082249,1607
236082251,1608
236089816,1609
236091541,1610
236091653,1611
236091723,1612
236091963,1613
236091974,1614
236091975,1615
236092510,1616
236092879,1617
236092881,1618
236103510,1619
236103524,1620
236103702,1621
236106101,1622
236107395,1623
236109551,1624
236114287,1625
236115165,1626
236128764,1627
236130703,1628
236130705,1629
236132612,1630
236132614,1631
237188735,1632
237189209,1633
237196403,1634
237198900,1635
237198901,1636
237198902,1637
240175401,1638
240177520,1639
240179765,1640
240179768,1641
240179771,1642
240179772,1643
240182269,1644
240183634,1645
240192405,1646
240193460,1647
240193468,1648
242921261,1649
242921380,1650
242921381,1651
242921418,1652
242921419,1653
242921575,1654
242921704,1655
242921712,1656
242921717,1657
242921783,1658
242921784,1659
242921785,1660
242921923,1661
242921943,1662
242922019,1663
242922020,1664
242922202,1665
242922242,1666
242922428,1667
242922655,1668
242922704,1669
242922880,1670
242922882,1671
242922883,1672
242922884,1673
242922885,1674
242922993,1675
242922994,1676
242922998,1677
242923000,1678
242923002,1679
242923003,1680
245457922,1681
245457924,1682
245457932,1683
245457933,1684
245457945,1685
245457946,1686
245457948,1687
245462972,1688
245462975,1689
245462977,1690
245462980,1691
245462985,1692
245462995,1693
245462996,1694
245462999,1695
245463000,1696
245463003,1697
245463005,1698
245463010,1699
245463011,1700
245463013,1701
246173693,1702
246173708,1703
246551644,1704
246551654,1705
246551716,1706
246551728,1707
246551738,1708
246551774,1709
246551782,1710
246551784,1711
246551833,1712
246551844,1713
246551848,1714
246551851,1715
246551859,1716
246551863,1717
246551897,1718
246551901,1719
246551903,1720
246551907,1721
246551911,1722
246551919,1723
246551922,1724
247122992,1725
247122993,1726
247123166,1727
247123168,1728
247123172,1729
247123177,1730
247123224,1731
247123233,1732
247123241,1733
247123323,1734
247189221,1735
247259805,1736
247897253,1737
247897267,1738
248037851,1739
248037853,1740
248539899,1741
248539900,1742
248539902,1743
248539903,1744
248539904,1745
248539905,1746
248539906,1747
248539911,1748
248539912,1749
248780644,1750
248780650,1751
248780651,1752
248780652,1753
248780653,1754
248780661,1755
248781409,1756
248781410,1757
248781411,1758
248781741,1759
248781744,1760
248782307,1761
248782308,1762
248782310,1763
248782313,1764
248782314,1765
248782316,1766
248782319,1767
248782320,1768
248782321,1769
248783352,1770
248783354,1771
248783355,1772
248783356,1773
248783357,1774
248783753,1775
249247095,1776
249247096,1777
249247214,1778
249247298,1779
249247529,1780
249247530,1781
249247537,1782
249250497,1783
249250498,1784
249489428,1785
249489435,1786
249489439,1787
249489444,1788
249609794,1789
249609797,1790
249609799,1791
249609801,1792
249609805,1793
249609810,1794
249609811,1795
249609813,1796
249609821,1797
249609822,1798
249609828,1799
249626103,1800
249626105,1801
249626107,1802
249626122,1803
249626126,1804
249626141,1805
249626153,1806
249626156,1807
249626163,1808
249805891,1809
249805892,1810
249805893,1811
249805895,1812
249805896,1813
249805897,1814
249805898,1815
249805900,1816
249805901,1817
249805902,1818
249805903,1819
249805907,1820
249805908,1821
249805909,1822
249805910,1823
249805911,1824
249805913,1825
249820010,1826
249820012,1827
249820013,1828
250068870,1829
250875919,1830
251707125,1831
251707128,1832
251707129,1833
251716145,1834
251716286,1835
251716287,1836
251716547,1837
251717155,1838
251718173,1839
251718174,1840
251718275,1841
251718276,1842
251718401,1843
251718403,1844
251718412,1845
251753075,1846
251753077,1847
252638881,1848
252638884,1849
252638885,1850
252685593,1851
253837355,1852
253837374,1853
253837378,1854
253837393,1855
253837401,1856
253837410,1857
253837414,1858
253855794,1859
253877610,1860
253877726,1861
253877730,1862
253877731,1863
253877953,1864
255196631,1865
255196633,1866
255196642,1867
256838187,1868
256838191,1869
257388915,1870
258360047,1871
258360048,1872
258642477,1873
258642479,1874
258642488,1875
258642495,1876
258642499,1877
258642591,1878
258642621,1879
258642631,1880
258642635,1881
258642639,1882
258642643,1883
258642651,1884
258642665,1885
258642671,1886
258642683,1887
258642685,1888
258642687,1889
258642691,1890
258642701,1891
258642707,1892
258642715,1893
258642748,1894
258642754,1895
258642763,1896
258642772,1897
258642774,1898
258642781,1899
258642786,1900
258642800,1901
258642807,1902
258642815,1903
258642818,1904
258642822,1905
258642837,1906
258642857,1907
258642876,1908
258642900,1909
258642903,1910
258642914,1911
258642916,1912
258642921,1913
258642923,1914
258642925,1915
258642938,1916
258642941,1917
258642972,1918
258642980,1919
258642984,1920
258642987,1921
258643003,1922
258643016,1923
258643030,1924
258643039,1925
258643041,1926
258643046,1927
258643061,1928
258643069,1929
258643078,1930
258643080,1931
258643093,1932
258643104,1933
258643117,1934
258643119,1935
258643125,1936
258643130,1937
258643160,1938
258643162,1939
258913605,1940
258913606,1941
258913607,1942
258913609,1943
258913612,1944
258913614,1945
258913618,1946
258913619,1947
258913621,1948
258913627,1949
258913633,1950
258913634,1951
258913635,1952
258913637,1953
258913639,1954
258913641,1955
258913642,1956
258916374,1957
258916390,1958
261599369,1959
261599370,1960
261599377,1961
261599381,1962
261599386,1963
261599387,1964
261599396,1965
261599410,1966
261599414,1967
261599416,1968
261599418,1969
261599420,1970
261599430,1971
261599431,1972
261599437,1973
261599462,1974
261615139,1975
261615140,1976
261615142,1977
261615166,1978
261615194,1979
261615562,1980
261615563,1981
261615566,1982
261615569,1983
261615578,1984
261615579,1985
261615658,1986
261617372,1987
261617374,1988
261617375,1989
261617376,1990
261617381,1991
262154399,1992
262154411,1993
262154414,1994
262275530,1995
262288049,1996
262288052,1997
262463290,1998
262463299,1999
262463812,2000
262463815,2001
262464369,2002
262464373,2003
262464374,2004
262464386,2005
262464388,2006
262464478,2007
262464479,2008
262464481,2009
262464487,2010
262464488,2011
262464491,2012
262464497,2013
262464498,2014
262464501,2015
262464502,2016
262464504,2017
262464505,2018
262464625,2019
262464696,2020
262464740,2021
262464742,2022
262464789,2023
262465873,2024
262465972,2025
262466249,2026
262466250,2027
262466340,2028
262466456,2029
263436377,2030
263436379,2031
263436380,2032
263437906,2033
263440071,2034
263440073,2035
263440076,2036
263440079,2037
263440081,2038
263440083,2039
263712642,2040
263712644,2041
264200416,2042
264200419,2043
264490942,2044
264490943,2045
264490944,2046
264490945,2047
264490946,2048
264490947,2049
264490948,2050
264490949,2051
264490952,2052
264491205,2053
264491206,2054
264491208,2055
264491209,2056
264499116,2057
264499626,2058
264499627,2059
264499631,2060
264499634,2061
264857419,2062
264857420,2063
264857422,2064
264857427,2065
264857432,2066
264857434,2067
264858187,2068
264858194,2069
264858198,2070
264858200,2071
265512485,2072
265512632,2073
265519140,2074
265520208,2075
265585935,2076
265586348,2077
265587632,2078
265587926,2079
265588009,2080
265588737,2081
265588738,2082
265589244,2083
265591316,2084
265592425,2085
265624416,2086
265624421,2087
265624426,2088
265624428,2089
265625272,2090
265626885,2091
265626887,2092
265626893,2093
265626897,2094
265626999,2095
265627003,2096
265627005,2097
265871300,2098
265871302,2099
265871346,2100
265871536,2101
265871733,2102
265871745,2103
265871748,2104
265871749,2105
265871847,2106
265872930,2107
265873117,2108
265873121,2109
266023904,2110
266024166,2111
266024329,2112
266024340,2113
266024344,2114
266024345,2115
266024346,2116
266024347,2117
266024348,2118
266024349,2119
266024358,2120
266024575,2121
266024582,2122
266024667,2123
266024668,2124
266024669,2125
266024983,2126
266186964,2127
266186967,2128
266186969,2129
266186970,2130
266187443,2131
266187449,2132
266187453,2133
266187459,2134
266187471,2135
266187472,2136
266187511,2137
266190132,2138
266298359,2139
