u,v,k,route_id
1177256209,1243319688,0,22796
10229731657,10229731658,0,22797
2121903754,10229731657,0,22797
2121903754,10229731657,0,22797
2176638823,2121903754,0,22797
4856226646,2176638823,0,22797
1743220362,1743220361,0,22798
1743220362,1743220361,0,22798
1743220362,1746971059,0,22798
1743220362,1746971059,0,22798
8348310660,8348310658,1,22799
4855832792,302736189,0,22800
1743220362,1743220361,0,22801
10229731657,10229731658,0,22802
8348310658,8348310660,1,22803
8348310660,8348310658,1,22803
8348310660,599309890,0,22803
8348310660,599309890,0,22804
8348310660,8348310658,0,22804
1746989129,1746973308,0,22805
1746989129,1746973308,0,22805
264499116,3357703727,0,22806
1743220362,1743220361,0,22807
380493543,603269255,0,22808
301142352,5367538940,0,22809
9934878419,673584112,0,22810
9934878419,673584112,0,22810
9934878419,673584112,0,22810
673584112,257148249,0,22810
1509252954,1764622534,0,22811
1509252954,1764622534,0,22811
338564469,338564126,0,22812
338564469,338564126,0,22812
249609821,266981865,0,22813
249609821,266981865,0,22813
300026162,1177256209,0,22814
1243319688,1177256209,0,22815
1177256209,1804798364,0,22815
8348310660,8348310658,0,22816
8348310658,8348310660,0,22816
266981865,267367701,0,22817
301142352,5367538940,0,22818
1746971057,1746971048,0,22819
1746971057,1746971048,0,22819
1746971048,1743220362,0,22819
1743220362,1746971059,0,22819
1743220362,1746971059,0,22819
1746971059,1746971057,0,22819
1746971057,1746971048,0,22819
871949183,871920003,0,22820
871949183,319900188,0,22820
1243319688,1177256209,0,22821
1177256209,300026162,0,22821
267367701,249609810,0,22822
410703785,2114914283,0,22823
410703785,2114914283,0,22823
9408579583,269646421,0,22824
9063883864,9408579583,0,22824
79424171,4569284023,0,22825
4569284023,79424171,0,22825
4856226625,1317551924,0,22826
1317551924,4856226625,0,22826
302736238,4855635208,0,22827
302736238,4855635208,0,22827
4855635208,302736238,0,22827
10229731657,10229731658,0,22828
2121903754,10229731657,0,22828
2121903754,10229731657,0,22828
2176638823,2121903754,0,22828
1204043058,3431817180,0,22829
1204043058,3431817180,0,22829
1177256209,1804798364,0,22830
1177256209,1804798364,0,22830
135635604,2357943953,0,22831
2357943953,135635604,0,22831
267367703,266981865,0,22832
266981671,267367703,0,22832
13167823462,1743220394,0,22833
1746971057,1746971048,0,22834
1746971057,1746971048,0,22834
1746971048,1743220362,0,22834
1743220362,1746971059,0,22834
1743220362,1746971059,0,22834
1743220362,1746971059,0,22835
267367703,266981865,0,22836
267367703,266981865,0,22836
673584112,257148249,0,22837
673584112,257148249,0,22837
267367703,10563087057,0,22838
267367703,266981671,0,22838
1743220361,1746989127,0,22839
1743220361,1746989127,0,22839
1743220362,1746971059,0,22840
454177101,1746971059,0,22840
454177101,1746971059,0,22840
454177101,1746971059,0,22840
1743220362,1746971059,0,22840
603269255,3533145787,0,22841
267367701,249609810,0,22842
249609810,267367701,0,22842
1432104992,1432104990,0,22843
1432104992,1432104990,0,22843
5367538933,353973926,0,22844
1281215476,1281215424,0,22845
8348310660,8348310658,0,22846
8348310660,8348310658,0,22846
472106405,345577654,0,22847
472106405,345577654,0,22847
319900188,2238403719,0,22848
4855635208,302736238,0,22849
8348310658,8348310660,0,22850
8348310660,8348310658,0,22850
12854002311,4736821941,0,22851
4736821941,12854002311,0,22851
3533145786,3533145787,0,22852
1241046029,10206472584,0,22853
4855635634,10206472584,0,22853
4855635634,10206472584,0,22853
4855635634,10206472584,0,22853
4855635634,4855635585,0,22853
4855635585,1241046029,0,22853
880905757,35127522,0,22854
1241046029,10206472584,0,22855
2462340824,1241046029,0,22855
2462340824,10206472585,0,22855
267367701,249609810,0,22856
267367701,249609810,0,22856
3157997385,518063202,0,22857
3157997385,518063202,0,22857
3157997385,518063202,0,22857
3157997385,518063202,0,22857
518063202,3157997385,0,22857
3157997385,518063202,0,22857
3157997385,518063202,0,22857
3157997385,518063202,0,22857
3157997385,518063202,0,22857
518063202,518063199,0,22857
518063202,518063199,0,22857
518063202,518063199,0,22857
518063199,39955745,0,22857
518063199,39955745,0,22857
518063199,39955745,0,22857
39955745,265625272,0,22857
39955745,265625272,0,22857
39955745,265625272,0,22857
265625272,39955745,0,22857
265625272,39955745,0,22857
599309889,265625272,0,22857
599309889,265625272,0,22857
599309889,265625272,0,22857
599309889,265625272,0,22857
599309889,265625272,0,22857
8348310657,599309889,0,22857
8348310657,599309889,0,22857
8348310657,599309889,0,22857
8348310657,1167512173,0,22857
8348310657,1167512173,0,22857
8348310657,1167512173,0,22857
8348310657,1167512173,0,22857
1167512173,1299570207,0,22857
1167512173,1299570207,0,22857
1299570207,1167512173,0,22857
1167512173,1299570207,0,22857
1299570207,1299570197,0,22857
1299570207,1299570197,0,22857
1177256209,300026162,0,22858
300026162,300026163,0,22858
570111278,299954260,0,22859
570111278,299954260,0,22859
8348310660,8348310658,0,22860
8348310660,8348310658,0,22860
345577654,472106414,0,22861
4855635634,10206472584,0,22862
13167823462,1743220394,0,22863
1743220394,1743220412,0,22863
1743220394,1743220412,0,22863
1743220433,1743220412,0,22863
1743220433,1743220412,0,22863
1743220433,1743220412,0,22863
3533145787,603269255,0,22864
603269255,380493543,0,22865
603269255,380493543,0,22865
8348310660,8348310658,0,22866
8348310658,8348310660,0,22866
1402779218,1402778612,0,22867
1743220362,1746971059,0,22868
1743220362,1746971059,0,22868
1743220362,1743220361,0,22868
1743220362,1743220361,0,22868
1743220362,1743220361,0,22868
1743220361,1746989127,0,22868
2121903676,2121903796,0,22869
2121903676,2121903796,0,22869
2121903676,2121903796,0,22869
2121903796,2121903766,0,22869
249609810,1485671216,0,22870
791242754,299954516,0,22871
791242754,299954516,0,22871
2121903676,2121903796,0,22872
2121903676,2121903796,0,22872
2121903676,2121903796,0,22872
2121903796,2121903766,0,22872
2121903766,4855735182,0,22872
1743220362,1746971059,0,22873
454177101,1746971059,0,22873
1402779218,4569284023,0,22874
4569284023,1402779218,0,22874
380493543,603269255,0,22875
266981671,267367703,0,22876
267367703,267367704,0,22876
267367703,267367704,0,22876
79416815,603269255,0,22877
2121903766,4855735182,0,22878
4855735182,4855832792,0,22878
4855832792,302736189,0,22878
302736189,4855832792,0,22878
4855832792,302736189,0,22878
1485671216,1485671217,0,22879
2320748326,1485671216,0,22879
1402779218,4569284023,0,22880
4569284023,1402779218,0,22880
380493543,603269255,0,22881
380493543,603269255,0,22881
267367703,266981671,0,22882
300026162,300026163,0,22883
266298987,266981667,0,22884
454177101,1746971059,0,22885
454177101,1746971059,0,22885
1432104996,1432104992,0,22886
1432104996,1432104992,0,22886
1432104996,1432104992,0,22886
300026162,300026163,0,22887
300026162,300026163,0,22887
338566463,300026163,0,22887
338566463,338564126,0,22887
353973926,5367538933,0,22888
5367538933,353973926,0,22888
267367703,266981671,0,22889
197860296,266981871,0,22890
266981871,197860296,0,22890
264499116,3357703727,0,22891
4855832792,302736189,0,22892
302736189,4855832792,0,22892
4855832792,302736189,0,22892
302736189,4855832792,0,22892
353973926,5367538933,0,22893
8348310657,1167512173,0,22894
1167512173,8348310657,0,22894
267367704,267367703,0,22895
267367703,267367704,0,22895
267367703,267367704,0,22895
267367703,266981671,0,22895
266981671,300295004,0,22895
338564126,338564469,0,22896
338564126,338566463,0,22896
264499116,1212003704,0,22897
267367704,267367703,0,22898
267367704,267367703,0,22898
3237831965,12750363587,0,22899
3237831965,12750363587,0,22899
12748173085,4736821941,0,22900
5367538933,353973926,0,22901
297699664,1186110042,0,22902
297699664,1186110042,0,22902
297699664,1186110042,0,22902
1746971057,1746971048,0,22903
1746971057,1746971048,0,22903
1746971057,1746971048,0,22903
1746971048,1743220362,0,22903
1743220362,1746971059,0,22903
1743220362,1746971059,0,22903
1746971059,1746971057,0,22903
880905757,35127522,0,22904
1509252954,1764622534,0,22905
1509252954,1764622534,0,22905
1204043058,3431817180,0,22906
1204043058,3431817180,0,22906
4855635208,302736238,0,22907
4855635208,302736238,0,22907
302736238,4855635208,0,22907
266981865,267367701,0,22908
267367701,266981865,0,22908
2462340824,10117244001,0,22909
267367704,266981871,0,22910
267367704,266981871,0,22910
1743220361,1746989127,0,22911
1743220361,1746989127,0,22911
4855635208,302736238,0,22912
2123232865,880906100,0,22913
353973926,5367538933,0,22914
4855635634,10206472584,0,22915
4855635634,10206472584,0,22915
1432104992,1432104990,0,22916
1432104992,1432104990,0,22916
265626887,304979671,0,22917
1167512173,8348310657,0,22918
8348310657,1167512173,0,22919
79424171,4569284023,0,22920
4569284023,79424171,0,22920
12658534856,12659341202,0,22921
12659341202,12658534856,0,22921
35127522,2302176049,0,22922
35127522,2302176049,0,22922
1489699044,454177089,0,22923
297699664,1186110042,0,22924
297699664,1186110042,0,22924
454177101,1746971059,0,22925
1402778612,1402779218,0,22926
1402779218,4569284023,0,22926
2302176054,2123232880,0,22927
3533145786,3533145787,0,22928
3533145786,79416815,0,22928
3357703727,264499116,0,22929
264499116,3357703727,0,22929
1299570207,1299570197,0,22930
1299570207,1299570197,0,22930
1299570197,1167512180,0,22930
1299570197,1167512180,0,22930
1167512180,1212003759,0,22930
1212003704,1212003759,0,22930
1212003704,264499116,0,22930
2578824764,1372831425,0,22931
1372831425,265626887,0,22931
4905601543,301142400,0,22932
301142400,4905601543,0,22932
1167512173,8348310657,0,22933
8348310657,1167512173,0,22934
8348310657,1167512173,0,22934
3533145786,3533145787,0,22935
3529917596,3533145786,0,22935
4855635634,10206472584,0,22936
35127522,2302176054,0,22937
35127522,2302176054,0,22937
266981671,267367701,0,22938
4855635634,10206472584,0,22939
380493543,603269255,0,22940
603269255,380493543,0,22940
1177256209,1804798364,0,22941
1177256209,1804798364,0,22941
1578773972,1804798364,0,22941
4862395380,1300859916,0,22942
4862395380,1300859916,0,22942
1300859916,4862395380,0,22942
4862395380,1300859916,0,22942
4862395380,1300859916,0,22942
454177101,1746971059,0,22943
1746971059,1746971057,0,22944
2123232880,3199115139,0,22945
2123232870,2123232880,0,22945
4856226627,2123232870,0,22945
79416815,443856651,0,22946
2123232880,2302176054,0,22947
2302176054,2123232880,0,22947
2123232880,3199115139,0,22947
4569284023,79424171,0,22948
79424171,4569284023,0,22948
300026162,300026163,0,22949
338566463,300026163,0,22949
338564126,338566463,0,22949
603269264,345577408,0,22950
4855635585,1241046029,0,22951
2168500328,3807406203,0,22952
486375139,3807406203,0,22952
301142400,4905601543,0,22953
301142400,4905601543,0,22953
4855635208,4855635634,0,22954
791242754,299954516,0,22955
791242754,299954516,0,22955
300026163,300026162,0,22956
1432104992,1432104990,0,22957
1432104992,1432104990,0,22957
1204043058,3431817180,0,22958
3431817180,1204043058,0,22958
4569284023,79424171,0,22959
4569284023,79424171,0,22959
4855635208,4855635634,0,22960
2121903754,10229731657,0,22961
2121903754,10229731657,0,22961
2123232865,880906100,0,22962
2123232865,880906100,0,22962
1761387223,2114914283,0,22963
1761387223,2114914283,0,22963
267367701,267367699,0,22964
267367701,267367699,0,22964
4856226627,4856226658,0,22965
4856226658,2121903725,0,22965
267367704,266981871,0,22966
267367704,266981871,0,22966
760181700,1737562059,0,22967
760181700,1737562059,0,22967
443856523,79416815,0,22968
1432104996,1432104992,0,22969
1432104996,1432104992,0,22969
603269266,472106399,0,22970
603269266,472106399,0,22970
4856226627,4855913116,0,22971
1743220433,1743220412,0,22972
301142352,5367538940,0,22973
301142352,5367538940,0,22973
4856226627,2123232870,0,22974
4855635585,1241046029,0,22975
4855635573,4855635585,0,22975
301142400,4905601543,0,22976
301142400,4905601543,0,22976
35127522,2302176049,0,22977
35127522,2302176049,0,22977
4569284023,79424171,0,22978
79424171,4569284023,0,22978
4855913116,2121903697,0,22979
2121903697,4855913116,0,22979
2121903697,4856226646,0,22979
603269264,345577408,0,22980
603269264,345577408,0,22980
603269264,345577408,0,22981
603269264,345577408,0,22981
4855635208,302736238,0,22982
4855635208,302736238,0,22982
2121903697,4856226646,0,22983
4856226646,2176638823,0,22983
2121903697,4856226646,0,22984
2121903697,2121903725,0,22984
2121903725,2121903767,0,22984
476897907,476897912,0,22985
300026163,300026162,0,22986
300026162,300026163,0,22986
338566463,300026163,0,22986
338566463,338564126,0,22986
2121903697,4856226646,0,22987
4856226646,2121903767,0,22987
4569284023,1402779218,0,22988
4569284023,1402779218,0,22988
4569284023,1402779218,0,22988
2121903697,4856226646,0,22989
2121903697,4856226646,0,22989
1746973308,1746989129,0,22990
1746973308,1746989129,0,22990
1204043058,3431817180,0,22991
3431817180,1204043058,0,22991
338566463,338564126,0,22992
472106414,476897907,0,22993
4855635573,4855635585,0,22994
4855635573,4855635585,0,22994
1755372017,486413162,0,22995
1755372017,486413162,0,22995
35127522,2302176049,0,22996
35127522,2302176049,0,22996
2123232865,880906100,0,22997
3529917596,3533145786,0,22998
3529917596,3533145786,0,22998
2462340824,10117244001,0,22999
2462340824,10117244001,0,22999
264499116,3357703727,0,23000
380493543,603269255,0,23001
380493543,603269255,0,23001
380493543,94565227,0,23001
10206472585,10117244002,0,23002
10206472585,10117244002,0,23002
4855635208,4855635634,0,23003
4855635208,302736238,0,23004
1212003704,264499116,0,23005
264499116,1212003704,0,23005
4855635208,4855635634,0,23006
2610203224,476897912,0,23007
2610203224,476897912,0,23007
443856554,2480322845,0,23008
4856226646,2176638823,0,23009
2176638823,2121903754,0,23009
1432104992,1432104990,0,23010
570111278,299954260,0,23011
487060342,299954260,0,23011
8348310657,1167512173,0,23012
301142400,4905601543,0,23013
301142400,4905601543,0,23013
35127522,2302176049,0,23014
35127522,2302176049,0,23014
35127522,2302176049,0,23015
35127522,2302176049,0,23016
2302176049,4856226658,0,23016
2121903697,2121903725,0,23017
4856226658,2121903725,0,23017
380493543,94565227,0,23018
380493543,380493544,0,23018
4855635573,4855635585,0,23019
4855635573,4855635585,0,23019
2121903697,2121903725,0,23020
2121903725,2121903767,0,23020
476897912,603269269,0,23021
1578773972,1804798364,0,23022
2123232865,880906100,0,23023
2123232865,880906100,0,23023
2121903725,2121903767,0,23024
2121903743,2121903725,0,23024
2121903665,2121903743,0,23024
2320748326,1485671216,0,23025
2320748326,1485671216,0,23025
4855635208,4855635634,0,23026
2121903725,2121903767,0,23027
2121903725,2121903767,0,23027
2121903767,4856226646,0,23027
4856226658,2121903725,0,23028
4856226658,2121903725,0,23029
2123232865,4856226658,0,23029
1509252954,1764622534,0,23030
1509252954,1764622534,0,23030
4856226658,2121903725,0,23031
2121903725,2121903767,0,23032
8348310657,1167512173,0,23033
301142352,5367538940,0,23034
301142352,5367538940,0,23034
1743220361,1746989127,0,23035
4856226658,2121903725,0,23036
2176638823,2121903642,0,23037
2302176049,4856226658,0,23038
2302176049,4856226658,0,23039
2302176049,4856226658,0,23039
2121903642,2176638823,0,23040
2176638823,2121903754,0,23040
2121903754,10229731657,0,23040
2123232865,4856226658,0,23041
2462340824,10117244001,0,23042
2462340824,10117244001,0,23042
10117244001,4855635718,0,23042
10117244001,4855635718,0,23042
2302176049,4856226658,0,23043
2121903754,2121903796,0,23044
2121903796,2121903766,0,23044
2123232865,880906100,0,23045
4856226646,2176638823,0,23046
4855635619,4855635208,0,23047
1212003704,264499116,0,23048
301142352,5367538940,0,23049
5367538940,301142352,0,23049
2121903796,2121903766,0,23050
4855635573,4855635208,0,23051
4855635619,4855635208,0,23052
2302176049,4856226658,0,23053
2121903767,4856226646,0,23054
2121903767,2121903642,0,23054
2121903767,2121903642,0,23054
10206472585,10117244002,0,23055
10206472585,10117244002,0,23055
4856226658,2121903725,0,23056
4856226658,4856226628,0,23056
2121903766,2121903684,0,23057
1212003704,264499116,0,23058
197860296,197860314,0,23059
197860314,197860296,0,23059
603269264,345577408,0,23060
603269264,345577408,0,23060
2121903796,2121903766,0,23061
2121903796,2121903668,0,23061
10206472585,10117244002,0,23062
10206472585,10117244002,0,23062
4855635619,4855635208,0,23063
4855635619,4855635208,0,23063
2238403719,319900188,0,23064
4855635573,4855635585,0,23065
4855635573,4855635208,0,23065
4856226658,4856226628,0,23066
2121903767,2121903642,0,23067
2121903767,2121903642,0,23067
2123232865,4856226658,0,23068
2121903754,10229731657,0,23069
2121903808,2121903754,0,23069
1212003704,264499116,0,23070
257148249,4492274629,0,23071
257148249,4492274629,0,23071
2123232865,880906100,0,23072
2123232865,880906100,0,23072
257148249,4492274629,0,23073
266981871,197860296,0,23074
266981871,197860296,0,23074
2121903766,2121903684,0,23075
2121903766,4855735182,0,23075
4855735182,4855832792,0,23075
264499116,3357703727,0,23076
3357703727,264499116,0,23076
3231402080,2578847527,0,23077
267367704,266981871,0,23078
266981871,267367704,0,23078
2123232865,4856226658,0,23079
10206472585,10117244002,0,23080
10117244002,4855635935,0,23080
10117244002,4855635935,0,23080
79416815,443856523,0,23081
443856523,79416815,0,23081
79416815,443856523,0,23081
300026163,300026162,0,23082
300026163,300026162,0,23082
1743220361,1746989127,0,23083
2123232865,4856226658,0,23084
1432104990,1432104991,0,23085
1432104990,1432104991,0,23085
1432104990,1432104991,0,23085
1432104990,1432104991,0,23085
1432104990,1432104991,0,23085
1432104991,1432104994,0,23085
4855635619,4855635208,0,23086
4855635619,4855635208,0,23087
302736189,4855832792,0,23088
4855832792,4855735219,0,23088
2123232865,4856226658,0,23089
4855635619,4855635208,0,23090
4855635717,4855635619,0,23090
4855635525,4855635717,0,23090
1432104996,1432104992,0,23091
1432104996,1432104992,0,23091
1432104996,1432104992,0,23091
2123232865,880906100,0,23092
704696150,1488913142,0,23093
704696150,1488913142,0,23093
704696150,873689888,0,23093
873689903,873689888,0,23093
873689888,873689903,0,23093
873689888,873689903,0,23093
873689903,261599462,0,23093
873689903,261599462,0,23093
873689903,261599462,0,23093
261599462,873689903,0,23093
261599462,298510959,0,23093
261599462,298510959,0,23093
261599462,298510959,0,23093
261599462,298510959,0,23093
261599462,298510959,0,23093
261599462,298510959,0,23093
298510959,6442485831,0,23093
6442485831,298510959,0,23093
298510959,6442485831,0,23093
298510959,6442485831,0,23093
6442485827,6442485831,0,23093
6442485827,6442485831,0,23093
4855735168,4855735182,0,23094
4855635619,4855635208,0,23095
4855635696,4855635619,0,23095
2123232865,880906100,0,23096
2123232865,880906100,0,23096
443856651,4246599705,0,23097
2121903767,2121903642,0,23098
2121903767,2121903642,0,23098
2121903767,2121903642,0,23098
2176638823,2121903642,0,23098
264499116,3357703727,0,23099
264499116,3357703727,0,23099
10117244001,4855635718,0,23100
10117244001,4855635718,0,23100
4855832792,4855635696,0,23101
4855635696,4855635619,0,23102
257148249,4492274629,0,23103
4492274629,257148249,0,23103
2123232865,4856226658,0,23104
4569284023,1402779218,0,23105
79424171,4569284023,0,23105
2578847527,3231402080,0,23106
2123232865,880906100,0,23107
4492274629,257148249,0,23108
4492274629,257148249,0,23108
8864560185,1983618649,0,23109
7391438321,8864560185,0,23109
7391438321,8864560185,0,23109
7391438321,8864560185,0,23109
7391438321,9471406404,0,23109
7094995857,9471406404,0,23109
7094995857,9471406404,0,23109
7094995857,9471406404,0,23109
277678296,7094995857,0,23109
277678296,7094995857,0,23109
277678296,277678295,0,23109
277678295,277678296,0,23109
277678296,277678295,0,23109
3586628919,277678295,0,23109
3586628919,277678295,0,23109
1243842059,3586628919,0,23109
3586628919,1243842059,0,23109
1243842059,1243842061,0,23109
13077450262,1243842061,0,23109
13077450262,1243842061,0,23109
427946107,13077450262,0,23109
427946107,13077450262,0,23109
427946107,13077450262,0,23109
4855635696,4855635619,0,23110
4855635696,4855635525,0,23111
4855735182,4855832792,0,23112
302736189,4855832792,0,23112
4855635696,4855635619,0,23113
4855635696,4855635619,0,23113
1743220433,1743220412,0,23114
1743220433,1743220412,0,23114
1743220433,1743220412,0,23114
1743220412,454177111,0,23114
1743220412,454177111,0,23114
79424171,454177111,0,23114
79424171,454177111,0,23114
454177111,79424171,0,23114
79424171,454177111,0,23114
454177111,79424171,0,23114
4569284023,79424171,0,23114
79424171,4569284023,0,23114
380493544,1434180020,0,23115
1434180020,380493544,0,23115
2123232865,4856226658,0,23116
2176638823,2121903642,0,23117
2121903714,2121903642,0,23117
2121903714,4856252910,0,23117
4246599705,443856651,0,23118
4246599705,4246599738,0,23118
2320748326,1485671216,0,23119
1485671216,2320748326,0,23119
4856226658,4856226628,0,23120
1485671216,2320748326,0,23121
2320748326,1485671216,0,23121
1578773972,1804798364,0,23122
10187839674,1578773972,0,23122
4569284023,79424171,0,23123
2176638823,2121903642,0,23124
2121903642,2121903808,0,23124
2121903808,2121903754,0,23124
345577654,472106405,0,23125
3231402080,2578847527,0,23126
3231402080,2578847527,0,23126
4855635573,4855635208,0,23127
4855635619,4855635208,0,23127
4855635619,4855635208,0,23127
4855635717,4855635619,0,23127
4855635717,4855635573,0,23127
4855635717,4855635573,0,23127
10117244001,4855635718,0,23128
10117244001,4855635718,0,23128
2320748326,2320733738,0,23129
266981667,2320748326,0,23129
2123232865,880906100,0,23130
2123232865,880906100,0,23130
1578773972,1804798364,0,23131
2208998976,1578773972,0,23131
4855635696,4855635619,0,23132
3533145786,3529917596,0,23133
3529917596,3533145786,0,23133
3533145786,3529917596,0,23133
2121903808,2121903754,0,23134
2121903808,2121903668,0,23134
2121903796,2121903668,0,23134
2121903808,2121903754,0,23135
2121903702,2121903808,0,23135
10117244002,4855635935,0,23136
10117244002,4855635935,0,23136
380493544,1434180020,0,23137
380493544,1434180020,0,23137
3231402080,2578847527,0,23138
3231402080,2578847527,0,23138
338564126,338566862,0,23139
338566463,338564126,0,23140
3237831965,12750363587,0,23141
3237831965,12750363587,0,23141
2121903796,2121903668,0,23142
2121903668,2121903792,0,23142
2121903792,2121903685,0,23142
4855635696,4855635619,0,23143
4855635696,4855635619,0,23143
1509252954,1764622534,0,23144
1509252954,1764622534,0,23144
2121903684,2121903766,0,23145
2121903684,2121903688,0,23145
4855735354,2121903688,0,23145
4855635696,4855635619,0,23146
12748173085,4736821941,0,23147
4736821941,12748173085,0,23147
12748173085,4736821941,0,23147
2121903665,2121903743,0,23148
4856226693,2121903743,0,23148
4856226739,4856226693,0,23148
79416815,443856523,0,23149
443856523,79416815,0,23149
265626887,304979671,0,23150
265626887,432537412,0,23150
265626887,432537412,0,23150
2123232865,4856226658,0,23151
10117244002,4855635935,0,23152
10117244002,4855635935,0,23152
2121903684,2121903766,0,23153
2121903684,4855735168,0,23153
4855635696,4855635619,0,23154
1372831425,265626887,0,23155
1372831425,1830598600,0,23155
8348310657,1167512173,0,23156
4855635696,4855635619,0,23157
4855635696,4855635619,0,23157
338564126,338566463,0,23158
4855635717,4855635573,0,23159
4855635717,4855635573,0,23159
4855635525,4855635717,0,23159
10117244001,4855635718,0,23160
10117244001,4855635718,0,23160
2121903796,2121903668,0,23161
2121903668,2121903684,0,23161
2121903684,2121903766,0,23161
4855635696,4855635619,0,23162
2123232865,4856226658,0,23163
4856226628,2123232865,0,23163
4856226658,4856226628,0,23163
2123232865,4856226658,0,23164
2123232865,880906100,0,23164
2123232865,4856226658,0,23165
4856226625,2123232865,0,23165
4246599738,4246599705,0,23166
4246599705,4246599738,0,23166
265626887,1372831425,0,23167
1372831425,265626887,0,23167
265626887,304979671,0,23167
4856226658,4856226628,0,23168
2121903743,4856226628,0,23168
2121903665,2121903743,0,23168
2121903665,2121903743,0,23169
4856226693,2121903743,0,23169
4856226739,4856226693,0,23169
2121903665,4856226739,0,23169
3751336773,1212003704,0,23170
4856226628,4856226718,0,23171
4856226658,4856226628,0,23172
4856226628,4856226718,0,23172
4855635696,4855635619,0,23173
2121903684,4855735168,0,23174
2121903684,4855735168,0,23174
2121903684,4855735168,0,23174
4855735182,4855735168,0,23175
4855735168,4855735219,0,23175
4855832792,4855735219,0,23175
2320757435,9408579583,0,23176
269646421,9408579583,0,23176
4855635718,4855635717,0,23177
4855635718,4855635946,0,23177
4855635525,4855635717,0,23178
4855635525,4855635717,0,23178
4855635525,4855635717,0,23178
4856226628,4856226718,0,23179
79424171,4569284023,0,23180
4569284023,79424171,0,23180
79424171,4569284023,0,23180
2121903684,4855735168,0,23181
4855735182,4855735168,0,23181
1212003704,3751336762,0,23182
2121903665,4856226739,0,23183
2176637406,4856226739,0,23183
2176637406,4856252910,0,23183
3231402080,2578847527,0,23184
3231402080,2578847527,0,23184
10117244001,4855635718,0,23185
10117244001,4855635718,0,23185
2121903665,4856226739,0,23186
4855735182,4855735168,0,23187
4855735168,4855735354,0,23187
4855735148,4855735354,0,23187
1212003704,1212003759,0,23188
4855635525,4855635717,0,23189
2320748326,266981667,0,23190
266981667,2320748326,0,23190
4569284023,79424171,0,23191
4492274629,257148249,0,23192
257148249,4492274629,0,23192
4855635525,4855635717,0,23193
4855635525,4855635717,0,23193
760181700,280823838,0,23194
760181700,280823838,0,23194
1317551924,4856226625,0,23195
267367701,267367699,0,23196
443856523,79416815,0,23197
443856523,79416815,0,23197
79424171,4569284023,0,23198
4569284023,79424171,0,23198
319900188,2238403719,0,23199
266298906,9408579583,0,23200
266298906,9408579583,0,23200
4855832792,4855735219,0,23201
4855735219,4855635525,0,23201
1317551924,4856226625,0,23202
1317551924,4856226625,0,23202
266298987,266981667,0,23203
1633129384,3357703727,0,23204
1633129384,3357703727,0,23204
380493544,1434180020,0,23205
380493544,1434180020,0,23205
380493544,1434180020,0,23205
380493544,1434180020,0,23205
4855635525,4855635717,0,23206
4855635525,4855635717,0,23206
266981667,2320748326,0,23207
266981667,2320748326,0,23207
2320748326,1485671216,0,23207
2320748326,1485671216,0,23207
2320748326,1485671216,0,23207
2320748326,1485671216,0,23207
249609810,1485671216,0,23207
1485671217,249609810,0,23207
249609810,1485671217,0,23207
1485671217,2320913786,0,23207
1485671217,2320913786,0,23207
1485671217,2320913786,0,23207
2320913786,1485671217,0,23207
2320913786,1485671217,0,23207
249609805,2320913786,0,23207
2320913786,249609805,0,23207
1488913340,704696191,0,23208
1488913340,704696191,0,23208
472106405,472106399,0,23209
472106399,472106405,0,23209
472106399,472106405,0,23209
4855832792,4855735219,0,23210
4855735219,4855735148,0,23210
4855635946,4855735148,0,23210
380493544,1434180020,0,23211
380493544,1434180020,0,23211
1509252954,1764622534,0,23212
1509252954,1764622534,0,23212
10117244002,4855635935,0,23213
10117244002,4855635935,0,23213
454177076,454177078,0,23214
454177076,454177078,0,23214
1317551924,4856226625,0,23215
1633129384,3357703727,0,23216
4855635946,4855635525,0,23217
2121903714,4856252910,0,23218
2121903714,4856252910,0,23218
4856226628,4856226718,0,23219
380493544,1434180020,0,23220
380493544,1434180020,0,23220
380493544,1434180020,0,23220
13587244350,13587244347,0,23221
13587244350,13587244347,0,23221
13587244347,13587244350,0,23221
1317551924,4856226625,0,23222
1317551924,4856226625,0,23222
1317551924,4856226625,0,23222
4856226718,4856226625,0,23222
4856226718,4856320314,0,23222
4856226718,4856320314,0,23222
2123232854,4856320314,0,23222
4856320314,2123232854,0,23222
4862395254,2123232854,0,23222
2123232854,4862395254,0,23222
4855635525,4855635717,0,23223
4855635525,4855635717,0,23223
1633129384,3357703727,0,23224
3357703727,264499116,0,23225
264499116,3357703727,0,23225
4569284023,79424171,0,23226
4569284023,79424171,0,23226
603269264,345577408,0,23227
1317551924,4856226625,0,23228
1317551924,4856226625,0,23228
1743220361,1746989127,0,23229
2176637406,4856252910,0,23230
1432104991,760181700,0,23231
1432104991,760181700,0,23231
1432104991,760181700,0,23231
1432104991,760181700,0,23231
1432104991,1432104994,0,23231
1317551924,4856226625,0,23232
1317551924,4856226625,0,23232
1317551924,4856226625,0,23232
4856226625,2123232865,0,23232
7635645192,7635645191,0,23233
10117244001,4855635718,0,23234
10117244001,4855635718,0,23234
4855635718,4855635605,0,23234
4855635935,4855635605,0,23234
10117244002,4855635935,0,23234
266981671,2320887432,0,23235
2578847527,3231402080,0,23236
3231402080,2578847527,0,23236
3231402080,2578847527,0,23236
3231402080,2578847527,0,23236
3231402080,2578847527,0,23236
3231402080,2578847527,0,23236
