osm_id,matrix_index
280834004,1159
280915162,1160
280915167,1161
280915168,1162
280915169,1163
280915170,1164
281158316,1165
281163310,1166
281168685,1167
281169674,1168
281169739,1169
281170046,1170
281170048,1171
281170424,1172
281170696,1173
281170879,1174
281171145,1175
281528450,1176
281532944,1177
281532945,1178
281765237,1179
281765239,1180
281766208,1181
281766288,1182
281985493,1183
281987765,1184
281987977,1185
281988235,1186
281989338,1187
282074724,1188
282214412,1189
282260205,1190
282260231,1191
282264580,1192
282266610,1193
282266692,1194
282266752,1195
282268309,1196
282418120,1197
282418121,1198
282418122,1199
282419254,1200
282419262,1201
282419264,1202
282419265,1203
282419266,1204
282423329,1205
282448304,1206
282448306,1207
283033834,1208
283372565,1209
283536524,1210
283537475,1211
283537636,1212
283626014,1213
283626028,1214
283626036,1215
283626037,1216
283626067,1217
283626082,1218
285213440,1219
285762803,1220
286560470,1221
287656893,1222
287656897,1223
287656902,1224
287656930,1225
287838585,1226
287838591,1227
288013018,1228
288014407,1229
288014410,1230
288014411,1231
288101489,1232
288101507,1233
288112500,1234
288112529,1235
288114812,1236
288518291,1237
288518292,1238
288518293,1239
288901851,1240
288901853,1241
288909232,1242
288909235,1243
288981747,1244
288999613,1245
288999757,1246
289001152,1247
289001335,1248
289328488,1249
289328489,1250
289328490,1251
289328492,1252
290518525,1253
290518527,1254
290528556,1255
290528845,1256
290528847,1257
290529719,1258
291742708,1259
291742709,1260
291742710,1261
295015564,1262
295015565,1263
297597990,1264
297598173,1265
297700955,1266
297700970,1267
297701001,1268
297701063,1269
297701066,1270
297701067,1271
297701069,1272
297701071,1273
297701074,1274
297701075,1275
297701095,1276
297701285,1277
297714150,1278
297714155,1279
297714159,1280
297714188,1281
297714191,1282
297886857,1283
297886873,1284
297906081,1285
297906655,1286
298375758,1287
298375763,1288
298375785,1289
298382132,1290
298382612,1291
298874399,1292
299011556,1293
299011597,1294
299013563,1295
299014400,1296
299014405,1297
299018681,1298
299020023,1299
299020026,1300
299020035,1301
299020036,1302
299020037,1303
299020042,1304
299020058,1305
299020083,1306
299020135,1307
299020151,1308
299020153,1309
299020154,1310
299020155,1311
299022319,1312
299022320,1313
299022327,1314
299022333,1315
299022360,1316
299022380,1317
299049942,1318
299049984,1319
299049999,1320
299050005,1321
299050360,1322
299050362,1323
299214663,1324
299214664,1325
299214674,1326
299214681,1327
299214695,1328
299214698,1329
299214752,1330
299216241,1331
299217483,1332
299217484,1333
299218322,1334
299228980,1335
299229271,1336
299453836,1337
299487288,1338
299488535,1339
299488664,1340
299488710,1341
299536158,1342
299553632,1343
299830381,1344
299830382,1345
300114236,1346
300120061,1347
300120066,1348
300376703,1349
300376915,1350
300700829,1351
300700830,1352
300700833,1353
300700834,1354
300700844,1355
300992195,1356
301142366,1357
301224375,1358
301224616,1359
303189189,1360
303935475,1361
304158987,1362
304158988,1363
304158989,1364
304159129,1365
304602258,1366
304729596,1367
304729604,1368
304729620,1369
304729630,1370
304729644,1371
304729659,1372
304931028,1373
304931069,1374
304931083,1375
304933518,1376
304933524,1377
304933547,1378
304933549,1379
304942652,1380
304942680,1381
304942682,1382
304942688,1383
304944526,1384
304944534,1385
304944537,1386
304944546,1387
304944547,1388
304944559,1389
304944560,1390
304944561,1391
304944562,1392
305704713,1393
305707074,1394
305784336,1395
305789434,1396
305791461,1397
305970298,1398
305986076,1399
305986792,1400
306472239,1401
306474426,1402
306474625,1403
306475438,1404
307350292,1405
307350302,1406
