osm_id,matrix_index
92898530,890
92898533,891
94122793,892
94565227,893
94565238,894
94565240,895
94565244,896
94565247,897
94565254,898
94565256,899
94565274,900
94565275,901
94565278,902
94565280,903
94565283,904
95103420,905
95103421,906
95103426,907
95103434,908
95103462,909
95882436,910
95882440,911
95882442,912
95882446,913
95882449,914
95882451,915
95897305,916
95897308,917
95897310,918
95897320,919
95897334,920
95897402,921
95897403,922
95897404,923
95897407,924
95897408,925
95897411,926
95897413,927
95897442,928
96655263,929
96655265,930
96655267,931
96655268,932
96655304,933
96656889,934
110073086,935
110073118,936
110073137,937
110073154,938
110228933,939
110252631,940
110295415,941
110396121,942
110396127,943
110412460,944
110412464,945
110412468,946
110664279,947
110664281,948
110664285,949
110664286,950
110664288,951
110686876,952
110686900,953
110719567,954
110767736,955
110804033,956
110804042,957
110842568,958
110843846,959
110909094,960
110909097,961
110909126,962
113991681,963
113991691,964
113991694,965
113991701,966
113991712,967
113991732,968
113991755,969
113991840,970
113991861,971
113991878,972
113991882,973
121996660,974
121996670,975
121996676,976
121996689,977
124576985,978
124579044,979
124579048,980
124580319,981
124584519,982
124584524,983
124586230,984
124586231,985
124586232,986
124586235,987
124586240,988
124586242,989
124591307,990
124591310,991
124591316,992
124604027,993
124604028,994
124604030,995
132331192,996
132331226,997
133214908,998
133214911,999
133214937,1000
133215054,1001
133215061,1002
133215068,1003
133215069,1004
133215073,1005
134390925,1006
135633975,1007
135634011,1008
135634037,1009
135634178,1010
135634183,1011
135634339,1012
135634474,1013
135634504,1014
135634630,1015
135634714,1016
135634728,1017
135634756,1018
135634766,1019
135634796,1020
135635081,1021
135635088,1022
135635095,1023
135635101,1024
135635113,1025
135635414,1026
135635591,1027
135635604,1028
135635657,1029
135635676,1030
135635697,1031
135635773,1032
137500688,1033
137501480,1034
137501485,1035
137504343,1036
137505462,1037
137505463,1038
137505464,1039
137507575,1040
137507579,1041
137507827,1042
137508552,1043
137509063,1044
137509066,1045
137510273,1046
137510277,1047
137512230,1048
137512499,1049
137516607,1050
137516609,1051
137516612,1052
137517383,1053
137517386,1054
138081420,1055
138084537,1056
138221924,1057
138221926,1058
141639194,1059
141640171,1060
141640173,1061
141643270,1062
142350519,1063
142350530,1064
144122387,1065
144204755,1066
144204768,1067
144213130,1068
145856827,1069
146013804,1070
146013817,1071
146013828,1072
146013833,1073
146013842,1074
146782741,1075
146791103,1076
146797205,1077
146797206,1078
146797761,1079
147133853,1080
147134161,1081
147134168,1082
147134197,1083
147134506,1084
147134760,1085
147135310,1086
147136544,1087
147136547,1088
147136613,1089
147136766,1090
147136780,1091
147136935,1092
147136948,1093
147136953,1094
147136958,1095
147139381,1096
147139383,1097
147139385,1098
147139390,1099
147139414,1100
147140631,1101
147140881,1102
147141348,1103
147141353,1104
147141977,1105
147142368,1106
147142372,1107
147142903,1108
147142911,1109
147143280,1110
147144350,1111
147144377,1112
147144380,1113
147144783,1114
147144945,1115
147144996,1116
147145645,1117
147146481,1118
147146927,1119
147146928,1120
147147160,1121
147147163,1122
147147531,1123
147147547,1124
147147561,1125
147147851,1126
147149241,1127
147149698,1128
147149702,1129
147150234,1130
147150237,1131
147150239,1132
148395837,1133
148395839,1134
148494422,1135
148494472,1136
148503850,1137
148503853,1138
148503857,1139
148503863,1140
148503869,1141
148503895,1142
148503935,1143
148503968,1144
148503990,1145
148947703,1146
148992482,1147
148992483,1148
148992486,1149
148992491,1150
148992493,1151
148992496,1152
148992497,1153
148992498,1154
148992500,1155
148992507,1156
148992515,1157
148992516,1158
148992527,1159
148992529,1160
148992531,1161
148992532,1162
148992535,1163
148995892,1164
148997168,1165
148997178,1166
148997184,1167
148997202,1168
148999285,1169
148999289,1170
148999298,1171
148999300,1172
148999301,1173
148999318,1174
149432649,1175
149432656,1176
149432662,1177
149672047,1178
149672062,1179
149672065,1180
149672068,1181
149672091,1182
149672116,1183
149672132,1184
149672140,1185
149672169,1186
149672191,1187
149672954,1188
150461775,1189
150461781,1190
150461795,1191
150461800,1192
150461803,1193
150464573,1194
150464575,1195
150464580,1196
150465508,1197
150465513,1198
150465516,1199
150465519,1200
150465521,1201
150465522,1202
150475326,1203
150477801,1204
150477803,1205
150477806,1206
150477823,1207
150548775,1208
150548782,1209
150548783,1210
150548786,1211
150548787,1212
150548791,1213
150548792,1214
150548797,1215
151031048,1216
151031065,1217
151364063,1218
151364428,1219
151364436,1220
151364484,1221
151376096,1222
151376101,1223
151376115,1224
151381782,1225
151381786,1226
151381789,1227
151381791,1228
152459284,1229
152525782,1230
152525785,1231
152714808,1232
152714811,1233
152714813,1234
154675135,1235
154675157,1236
154675162,1237
154675179,1238
154675182,1239
154675186,1240
154675215,1241
154745346,1242
154745389,1243
154745399,1244
154745403,1245
154745413,1246
154745449,1247
154745456,1248
154745458,1249
154745470,1250
154745476,1251
154772221,1252
155029984,1253
155029988,1254
155032587,1255
155033824,1256
155033828,1257
155033833,1258
155036462,1259
155036464,1260
155036468,1261
155036471,1262
155036698,1263
155038905,1264
155044453,1265
155044457,1266
155046054,1267
155046056,1268
155046058,1269
155049348,1270
155049576,1271
155051695,1272
155051703,1273
155051908,1274
155054416,1275
155054418,1276
155055059,1277
155055065,1278
155055069,1279
155055072,1280
155056381,1281
155057192,1282
155057194,1283
155058052,1284
155299183,1285
155300331,1286
155300339,1287
155301343,1288
155306549,1289
155308613,1290
155308960,1291
155309558,1292
155309559,1293
155311027,1294
155311508,1295
155311509,1296
155311511,1297
155312287,1298
155312295,1299
155312296,1300
155315380,1301
155613435,1302
155614054,1303
155614904,1304
155615883,1305
155615884,1306
155617286,1307
155643964,1308
156455782,1309
156455789,1310
156455811,1311
156461950,1312
156466805,1313
156466806,1314
156702856,1315
156702861,1316
156702895,1317
156702922,1318
156702926,1319
156702929,1320
156702931,1321
156702936,1322
156702940,1323
156702962,1324
156702967,1325
156702971,1326
156702975,1327
156702979,1328
156702983,1329
156702986,1330
156702991,1331
156702998,1332
156703007,1333
156703012,1334
156703019,1335
156703021,1336
156703023,1337
156703029,1338
156703035,1339
156703042,1340
156703045,1341
156703047,1342
156703053,1343
156703056,1344
156703061,1345
156703066,1346
156703103,1347
156703107,1348
156703121,1349
156703132,1350
156703138,1351
156703143,1352
156996556,1353
156996563,1354
156996588,1355
157008158,1356
157008170,1357
157008194,1358
157008206,1359
157008223,1360
157008227,1361
157008231,1362
157008241,1363
157008283,1364
157008299,1365
157013650,1366
157013670,1367
157013691,1368
157013699,1369
157013709,1370
162629306,1371
162629315,1372
162629320,1373
162629326,1374
162629346,1375
162629351,1376
162629376,1377
162629393,1378
162779520,1379
162779543,1380
166157345,1381
166168471,1382
168084328,1383
169329352,1384
169329373,1385
169329397,1386
169332697,1387
169332715,1388
169332770,1389
169652096,1390
171026600,1391
171772123,1392
171772158,1393
171772242,1394
171772260,1395
171772284,1396
171772301,1397
171772323,1398
171772457,1399
178841228,1400
178841234,1401
178841243,1402
179913505,1403
180558950,1404
180558955,1405
180558959,1406
180937433,1407
180937436,1408
180937439,1409
180937440,1410
180937441,1411
180937447,1412
180937455,1413
180939919,1414
180939920,1415
180945556,1416
180946886,1417
180946890,1418
180951223,1419
180951226,1420
180958509,1421
180960114,1422
180960126,1423
180960135,1424
180960199,1425
180960374,1426
180960634,1427
180962350,1428
180964333,1429
181314314,1430
186083614,1431
186083622,1432
186083624,1433
186084231,1434
186084236,1435
188476591,1436
188476598,1437
188476603,1438
188673415,1439
188674949,1440
188674953,1441
188674956,1442
188674963,1443
188676083,1444
188676092,1445
188677393,1446
188679667,1447
188680235,1448
188680237,1449
188683580,1450
188683812,1451
188683814,1452
188684978,1453
188684981,1454
188690952,1455
192294937,1456
192294943,1457
192294946,1458
192294951,1459
192294954,1460
192294955,1461
192294956,1462
192294965,1463
192294968,1464
192294972,1465
192727851,1466
192727853,1467
192728682,1468
192728684,1469
192731141,1470
192731142,1471
192731147,1472
192731153,1473
192733014,1474
192738866,1475
192738870,1476
192741386,1477
192741387,1478
192741392,1479
192741394,1480
192741405,1481
192741435,1482
192742246,1483
192742758,1484
192743760,1485
192744297,1486
192744303,1487
192744790,1488
192745023,1489
192745026,1490
192745153,1491
192745155,1492
192745487,1493
192964386,1494
192964392,1495
192964394,1496
192964398,1497
192964399,1498
192964400,1499
192964402,1500
192984037,1501
192992757,1502
194347780,1503
194347847,1504
194708795,1505
194710558,1506
194711000,1507
194711001,1508
194713187,1509
194715602,1510
194715605,1511
194717345,1512
194725468,1513
194725469,1514
194725471,1515
194725791,1516
194725792,1517
194725795,1518
194731834,1519
194733759,1520
194733760,1521
194734258,1522
194734262,1523
194745888,1524
194746549,1525
194749701,1526
195568289,1527
197804061,1528
197860296,1529
197860314,1530
197860333,1531
197860504,1532
197860516,1533
197860524,1534
197860527,1535
199043785,1536
199043790,1537
199043795,1538
199043801,1539
199043807,1540
199043812,1541
199043817,1542
199043826,1543
199043834,1544
199043839,1545
199049024,1546
199261105,1547
199261109,1548
199261111,1549
199269869,1550
199269871,1551
199269874,1552
199269877,1553
199269879,1554
199270545,1555
201161615,1556
201161619,1557
201161625,1558
201161629,1559
201161633,1560
201161637,1561
201161691,1562
201161696,1563
201161704,1564
201161708,1565
201161711,1566
201161735,1567
206140954,1568
206140967,1569
206142198,1570
206142200,1571
206142202,1572
207572584,1573
207572590,1574
208515651,1575
208515713,1576
219044399,1577
219044422,1578
219044427,1579
224387785,1580
224387792,1581
224387806,1582
228567415,1583
228567422,1584
228591742,1585
228594795,1586
228598447,1587
228605546,1588
228607235,1589
228607237,1590
228608773,1591
236060693,1592
236060695,1593
236061478,1594
236061485,1595
236063869,1596
236063873,1597
236065030,1598
236065032,1599
236066905,1600
236066915,1601
236071498,1602
236071521,1603
236082246,1604
236082249,1605
236082251,1606
236089816,1607
236091541,1608
236091653,1609
236091723,1610
236091963,1611
236091974,1612
236091975,1613
236092510,1614
236092879,1615
236092881,1616
236103510,1617
236103524,1618
236103702,1619
236106101,1620
236107395,1621
236109551,1622
236114287,1623
236115165,1624
236128764,1625
236130703,1626
236130705,1627
236132612,1628
236132614,1629
237188735,1630
237189209,1631
237196403,1632
237198900,1633
237198901,1634
237198902,1635
240175401,1636
240177520,1637
240179765,1638
240179768,1639
240179771,1640
240179772,1641
240182269,1642
240183634,1643
240192405,1644
240193460,1645
240193468,1646
242921261,1647
242921380,1648
242921381,1649
242921418,1650
242921419,1651
242921575,1652
242921704,1653
242921712,1654
242921717,1655
242921783,1656
242921784,1657
242921785,1658
242921923,1659
242921943,1660
242922019,1661
242922020,1662
242922202,1663
242922242,1664
242922428,1665
242922655,1666
242922704,1667
242922880,1668
242922882,1669
242922883,1670
242922884,1671
242922885,1672
242922993,1673
242922994,1674
242922998,1675
242923000,1676
242923002,1677
242923003,1678
245457922,1679
245457924,1680
245457932,1681
245457933,1682
245457945,1683
245457946,1684
245457948,1685
245462972,1686
245462975,1687
245462977,1688
245462980,1689
245462985,1690
245462995,1691
245462996,1692
245462999,1693
245463000,1694
245463005,1695
245463010,1696
245463011,1697
245463013,1698
246173693,1699
246173708,1700
246551644,1701
246551654,1702
246551716,1703
246551728,1704
246551738,1705
246551774,1706
246551782,1707
246551784,1708
246551833,1709
246551844,1710
246551848,1711
246551851,1712
246551859,1713
246551863,1714
246551897,1715
246551901,1716
246551903,1717
246551907,1718
246551911,1719
246551919,1720
246551922,1721
247122992,1722
247122993,1723
247123166,1724
247123168,1725
247123172,1726
247123177,1727
247123224,1728
247123233,1729
247123241,1730
247123323,1731
247189221,1732
247259805,1733
247897253,1734
247897267,1735
248037851,1736
248037853,1737
248539899,1738
248539900,1739
248539902,1740
248539903,1741
248539904,1742
248539905,1743
248539906,1744
248539911,1745
248539912,1746
248780644,1747
248780650,1748
248780651,1749
248780652,1750
248780653,1751
248780661,1752
248781409,1753
248781410,1754
248781411,1755
248781741,1756
248781744,1757
248782307,1758
248782308,1759
248782310,1760
248782313,1761
248782314,1762
248782316,1763
248782319,1764
248782320,1765
248782321,1766
248783352,1767
248783354,1768
248783355,1769
248783356,1770
248783357,1771
248783753,1772
249247095,1773
249247096,1774
249247214,1775
249247298,1776
249247529,1777
249247530,1778
249247537,1779
249250497,1780
249250498,1781
249489428,1782
249489435,1783
249489439,1784
249489444,1785
249609794,1786
249609797,1787
249609799,1788
249609801,1789
249609810,1790
249609811,1791
249609813,1792
249609821,1793
249609822,1794
249609828,1795
249626103,1796
249626105,1797
249626107,1798
249626122,1799
249626126,1800
249626141,1801
249626153,1802
249626156,1803
249626163,1804
249805891,1805
249805892,1806
249805893,1807
249805895,1808
249805896,1809
249805897,1810
249805898,1811
249805900,1812
249805901,1813
249805902,1814
249805903,1815
249805907,1816
249805909,1817
249805910,1818
249805911,1819
249805913,1820
249820010,1821
249820012,1822
249820013,1823
250068870,1824
250875919,1825
251707125,1826
251707128,1827
251707129,1828
251716145,1829
251716286,1830
251716287,1831
251716547,1832
251717155,1833
251718173,1834
251718174,1835
251718275,1836
251718276,1837
251718401,1838
251718403,1839
251718412,1840
251753075,1841
251753077,1842
252638881,1843
252638884,1844
252638885,1845
252685593,1846
253837355,1847
253837374,1848
253837378,1849
253837393,1850
253837401,1851
253837410,1852
253837414,1853
253855794,1854
253877610,1855
253877726,1856
253877730,1857
253877731,1858
253877953,1859
255196631,1860
255196633,1861
255196642,1862
256838187,1863
256838191,1864
257388915,1865
258360047,1866
258360048,1867
258642477,1868
258642479,1869
258642488,1870
258642495,1871
258642499,1872
258642591,1873
258642621,1874
258642631,1875
258642635,1876
258642639,1877
258642643,1878
258642651,1879
258642665,1880
258642671,1881
258642683,1882
258642685,1883
258642687,1884
258642691,1885
258642701,1886
258642707,1887
258642715,1888
258642748,1889
258642754,1890
258642763,1891
258642772,1892
258642774,1893
258642781,1894
258642786,1895
258642800,1896
258642807,1897
258642815,1898
258642818,1899
258642822,1900
258642837,1901
258642857,1902
258642876,1903
258642900,1904
258642903,1905
258642914,1906
258642916,1907
258642921,1908
258642923,1909
258642925,1910
258642938,1911
258642941,1912
258642972,1913
258642980,1914
258642984,1915
258642987,1916
258643003,1917
258643016,1918
258643020,1919
258643030,1920
258643039,1921
258643041,1922
258643046,1923
258643061,1924
258643069,1925
258643078,1926
258643080,1927
258643093,1928
258643104,1929
258643117,1930
258643119,1931
258643125,1932
258643130,1933
258643160,1934
258643162,1935
258913605,1936
258913606,1937
258913607,1938
258913609,1939
258913612,1940
258913614,1941
258913618,1942
258913619,1943
258913621,1944
258913627,1945
258913633,1946
258913634,1947
258913635,1948
258913637,1949
258913639,1950
258913641,1951
258913642,1952
258916374,1953
258916390,1954
261599369,1955
261599370,1956
261599377,1957
261599381,1958
261599386,1959
261599387,1960
261599396,1961
261599410,1962
261599414,1963
261599416,1964
261599418,1965
261599420,1966
261599430,1967
261599431,1968
261599437,1969
261599462,1970
261615139,1971
261615140,1972
261615142,1973
261615166,1974
261615194,1975
261615562,1976
261615563,1977
261615566,1978
261615569,1979
261615578,1980
261615579,1981
261615658,1982
261617372,1983
261617374,1984
261617375,1985
261617376,1986
261617381,1987
262154399,1988
262154411,1989
262154414,1990
262275530,1991
262288049,1992
262288052,1993
262463290,1994
262463299,1995
262463812,1996
262463815,1997
262464369,1998
262464373,1999
262464374,2000
262464386,2001
262464388,2002
262464478,2003
262464479,2004
262464481,2005
262464487,2006
262464488,2007
262464491,2008
262464497,2009
262464498,2010
262464501,2011
262464502,2012
262464504,2013
262464505,2014
262464625,2015
262464696,2016
262464740,2017
262464742,2018
262464789,2019
262465873,2020
262465972,2021
262466249,2022
262466250,2023
262466340,2024
262466456,2025
263436377,2026
263436379,2027
263436380,2028
263437906,2029
263440071,2030
263440073,2031
263440076,2032
263440079,2033
263440081,2034
263440083,2035
263712642,2036
263712644,2037
264200416,2038
264200419,2039
264490942,2040
264490943,2041
264490944,2042
264490945,2043
264490946,2044
264490947,2045
264490948,2046
264490949,2047
264490952,2048
264491205,2049
264491206,2050
264491208,2051
264491209,2052
264499116,2053
264499626,2054
264499627,2055
264499631,2056
264499634,2057
264857419,2058
264857420,2059
264857422,2060
264857427,2061
264857432,2062
264857434,2063
264858187,2064
264858194,2065
264858198,2066
264858200,2067
265512485,2068
265512632,2069
265519140,2070
265520208,2071
265585935,2072
265586348,2073
265587632,2074
265587926,2075
265588009,2076
265588737,2077
265588738,2078
265589244,2079
265591316,2080
265592425,2081
265624416,2082
265624421,2083
265624426,2084
265624428,2085
265625272,2086
265626885,2087
265626887,2088
265626893,2089
265626897,2090
265626999,2091
265627003,2092
265627005,2093
265871300,2094
265871302,2095
265871346,2096
265871536,2097
265871733,2098
265871745,2099
265871748,2100
265871749,2101
265871847,2102
265872930,2103
265873117,2104
265873121,2105
266023904,2106
266024166,2107
266024329,2108
266024340,2109
266024344,2110
266024345,2111
266024346,2112
266024347,2113
266024348,2114
266024349,2115
266024358,2116
266024575,2117
266024582,2118
266024667,2119
266024668,2120
266024669,2121
266024983,2122
266186964,2123
266186967,2124
266186969,2125
266186970,2126
266187443,2127
266187449,2128
266187453,2129
266187459,2130
266187471,2131
266187472,2132
266187511,2133
266190132,2134
266298359,2135
266298376,2136
266298378,2137
266298681,2138
266298874,2139
