,osm_id,matrix_index,lon,lat,Degree,generalized Degree,betweenness
116,26936973,116,8.4755388,49.4859549,3,Counter({0: 3}),0.007365312251829591
117,26938716,117,8.470115,49.4871004,3,Counter({0: 3}),0.0018850779657914576
118,26938717,118,8.4693027,49.4874153,3,Counter({0: 3}),0.0024057068188156248
119,26938718,119,8.4684871,49.4877327,4,Counter({0: 4}),0.07501025277643364
120,26938719,120,8.4676549,49.4880512,3,Counter({0: 3}),0.017461444214100195
121,26938721,121,8.4679224,49.4870979,4,Counter({0: 4}),0.12686875379255047
122,27088458,122,8.4666188,49.4894712,3,Counter({0: 3}),0.010638287775377238
123,27088461,123,8.4673095,49.4902328,3,Counter({0: 3}),0.010900929733411018
124,27088471,124,8.4690362,49.4895499,3,Counter({0: 3}),0.035228076552516356
125,27088479,125,8.4680204,49.4909908,4,Counter({0: 4}),0.02376035965557179
126,27088480,126,8.4687214,49.4917341,3,Counter({0: 3}),0.01211503159873311
127,27088481,127,8.4698516,49.4892304,4,Counter({0: 4}),0.04480883442071375
128,27088482,128,8.4705446,49.4899911,3,Counter({0: 3}),0.04505117261290354
129,27194895,129,8.4720753,49.4904267,2,Counter({0: 2}),0.004520750545552254
130,27194900,130,8.4736838,49.4897802,3,Counter({0: 3}),0.004123231930974245
131,27194902,131,8.4728849,49.4900917,2,Counter({0: 2}),0.004124331851295054
132,27194904,132,8.4723192,49.4882729,4,Counter({0: 4}),0.004039386561509608
133,27194905,133,8.4726072,49.4881565,3,Counter({0: 3}),0.004173091148817575
134,27194916,134,8.4725596,49.4871361,4,Counter({0: 4}),0.002037436093987008
135,27194921,135,8.470671,49.4889092,3,Counter({0: 3}),0.0056212810162014895
136,27194922,136,8.4715115,49.4885904,3,Counter({0: 3}),0.0013934487654128005
137,27194923,137,8.4797797,49.4868601,2,Counter({0: 2}),0.005085456187785378
138,27194925,138,8.4800931,49.4867544,2,Counter({0: 2}),0.004817605819282691
139,27194927,139,8.479918,49.4865387,2,Counter({0: 2}),0.0044165099876302015
140,27194932,140,8.4781223,49.4867985,2,Counter({0: 2}),0.003520750147792982
141,27194940,141,8.4786796,49.4854252,4,Counter({0: 4}),0.006458555006481336
142,27194941,142,8.4801657,49.4848447,2,Counter({0: 2}),0.003096593548733342
