osm_id,matrix_index
1742822247,2420
1742822252,2421
1742822266,2422
1742822273,2423
1742822280,2424
1742822283,2425
1742822286,2426
1742822288,2427
1742822307,2428
1742822320,2429
1742839547,2430
1742872590,2431
1742872594,2432
1742872599,2433
1742872601,2434
1743822687,2435
1744716500,2436
1744730981,2437
1744731204,2438
1745827421,2439
1745972636,2440
1745972640,2441
1746022787,2442
1746022788,2443
1746023859,2444
1746029869,2445
1746046366,2446
1746046997,2447
1746046999,2448
1746047000,2449
1746052991,2450
1746054799,2451
1746096168,2452
1746096172,2453
1746096174,2454
1746096506,2455
1746096507,2456
1746106044,2457
1746106049,2458
1746106051,2459
1746131145,2460
1746293150,2461
1747178374,2462
1748964762,2463
1749060377,2464
1749428392,2465
1749443764,2466
1749473090,2467
1749574871,2468
1749780697,2469
1749780738,2470
1749780851,2471
1750293809,2472
1750780540,2473
1750780542,2474
1750780561,2475
1750793420,2476
1750842419,2477
1750842424,2478
1750846413,2479
1751118395,2480
1751118415,2481
1751118421,2482
1751118424,2483
1751118425,2484
1751118426,2485
1751119417,2486
1751119418,2487
1751121213,2488
1751126315,2489
1751126317,2490
1751126318,2491
1751172590,2492
1751172603,2493
1751181427,2494
1751181433,2495
1751187804,2496
1751189222,2497
1751558496,2498
1751558498,2499
1751558500,2500
1751558514,2501
1751558516,2502
1751558518,2503
1751600341,2504
1751600346,2505
1751600347,2506
1751600349,2507
1751600352,2508
1751600355,2509
1751600357,2510
1751648203,2511
1751648207,2512
1753024334,2513
1753024382,2514
1753024389,2515
1754245066,2516
1754530860,2517
1755034751,2518
1755206399,2519
1755206402,2520
1755206405,2521
1755239357,2522
1756280900,2523
1756280946,2524
1756290981,2525
1756299808,2526
1756301709,2527
1756301712,2528
1756534059,2529
1756534101,2530
1756725647,2531
1756725648,2532
1756947753,2533
1756960874,2534
1756960878,2535
1756960879,2536
1757008569,2537
1757008944,2538
1757059696,2539
1757085043,2540
1757085071,2541
1757085075,2542
1757085077,2543
1757085079,2544
1757102489,2545
1757437969,2546
1757437979,2547
1757441657,2548
1757441662,2549
1757455143,2550
1757455628,2551
1757455645,2552
1757468379,2553
1757468380,2554
1757469962,2555
1757469968,2556
1757529945,2557
1758134162,2558
1759430921,2559
1759637048,2560
1762337673,2561
1762364037,2562
1763671908,2563
